"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 9 04-8-22 15 25 28 PM\DAQ- Crosshead, … - (Timed).txt   ",,
0.02758789,49.97536087,13.81999969
0.02758789,50.12559509,13.84000015
0.027636719,50.11764145,13.85999966
0.027685546,50.02490616,13.88000011
0.027734375,50.17160416,13.89999962
0.027783202,50.37247467,13.92000008
0.027783202,50.47364044,13.93999958
0.027832031,50.5477066,13.96000004
0.02788086,50.41149902,13.97999954
0.027929687,50.53530502,14
0.027978516,50.73518753,14.02000046
0.027978516,50.76095581,14.03999996
0.028027343,50.85726166,14.06000042
0.028076172,50.8273735,14.07999992
0.028125,50.82661057,14.10000038
0.028173828,51.05778503,14.11999989
0.028173828,51.2395401,14.14000034
0.028222656,51.24072647,14.15999985
0.028271485,51.32442474,14.18000031
0.028320312,51.15497589,14.19999981
0.028369141,51.43352127,14.22000027
0.02841797,51.52880096,14.23999977
0.02841797,51.62184906,14.26000023
0.028466797,51.60845184,14.27999973
0.028515626,51.57608795,14.30000019
0.028564453,51.80617523,14.31999969
0.028613282,51.93994904,14.34000015
0.028662109,52.07400513,14.35999966
0.028710938,52.0031662,14.38000011
0.028759765,52.0622139,14.39999962
0.028759765,52.18004608,14.42000008
0.028808594,52.39311218,14.43999958
0.028857421,52.33720398,14.46000004
0.02890625,52.41013718,14.47999954
0.028955079,52.40101242,14.5
0.029003906,52.54122162,14.52000046
0.029052735,52.77226257,14.53999996
0.029052735,52.81887436,14.56000042
0.029101562,52.85628128,14.57999992
0.029150391,52.85611343,14.60000038
0.029199218,52.9628334,14.61999989
0.029248047,53.09579849,14.64000034
0.029296874,53.28847885,14.65999985
0.029345703,53.20412445,14.68000031
0.02939453,53.24803543,14.69999981
0.029443359,53.39865112,14.72000027
0.029443359,53.55712509,14.73999977
0.029492188,53.73963928,14.76000023
0.029541015,53.54038239,14.77999973
0.029589844,53.69228363,14.80000019
0.029638672,53.76872635,14.81999969
0.029687501,53.96367264,14.84000015
0.029736328,54.03250504,14.85999966
0.029736328,54.02644348,14.88000011
0.029785157,54.12958145,14.89999962
0.029833984,54.13525391,14.92000008
0.029882813,54.3094368,14.93999958
0.02993164,54.38916779,14.96000004
0.029980469,54.49440002,14.97999954
0.030029298,54.41213608,15
0.030029298,54.5368576,15.02000046
0.030078125,54.64667511,15.03999996
0.030126954,54.84322739,15.06000042
0.030175781,54.8702774,15.07999992
0.03022461,54.72747803,15.10000038
0.030273437,54.93824005,15.11999989
0.030273437,55.05712509,15.14000034
0.030322266,55.25959015,15.15999985
0.030371093,55.17261124,15.18000031
0.030419922,55.12115097,15.19999981
0.030468749,55.33811188,15.22000027
0.030517578,55.46372604,15.23999977
0.030566407,55.56389618,15.26000023
0.030566407,55.59312057,15.27999973
0.030615236,55.60332489,15.30000019
0.030664061,55.77976227,15.31999969
0.03071289,55.88754272,15.34000015
0.030761719,55.91324997,15.35999966
0.030810548,56.06073761,15.38000011
0.030810548,55.96256638,15.39999962
0.030859374,56.05541611,15.42000008
0.030908202,56.21190262,15.43999958
0.030957031,56.43241501,15.46000004
0.03100586,56.4063797,15.47999954
0.03100586,56.37179565,15.5
0.031054689,56.38334656,15.52000046
0.031103515,56.58286667,15.53999996
0.031152344,56.73316956,15.56000042
0.031201173,56.76683807,15.57999992
0.031201173,56.80384064,15.60000038
0.031250001,56.85190201,15.61999989
0.031298827,57.00049591,15.64000034
0.031347656,57.21050262,15.65999985
0.031396485,57.07450485,15.68000031
0.031445314,57.1998024,15.69999981
0.031445314,57.29042053,15.72000027
0.031494139,57.36955261,15.73999977
0.031542968,57.57419968,15.76000023
0.031591797,57.57586288,15.77999973
0.031640626,57.56380463,15.80000019
0.031640626,57.67147446,15.81999969
0.031689455,57.81409073,15.84000015
0.03173828,57.96229172,15.85999966
0.031787109,57.95808792,15.88000011
0.031835938,57.94490051,15.89999962
0.031835938,58.27988052,15.92000008
0.031884767,58.11793518,15.93999958
0.031933592,58.43732452,15.96000004
0.031982421,58.3235321,15.97999954
0.03203125,58.31569672,16
0.03203125,58.46248245,16.02000046
0.032080079,58.55920792,16.04000092
0.032128908,58.71245575,16.05999947
0.032177733,58.67751312,16.07999992
0.032226562,58.73907089,16.10000038
0.032226562,58.73442841,16.12000084
0.032275391,59.01845932,16.13999939
0.03232422,58.99562454,16.15999985
0.032373046,59.0777626,16.18000031
0.032421874,59.13904572,16.20000076
0.032421874,59.19999695,16.21999931
0.032470703,59.34015656,16.23999977
0.032519532,59.31452942,16.26000023
0.032568358,59.54107285,16.28000069
0.032568358,59.44146729,16.29999924
0.032617187,59.54089355,16.31999969
0.032666016,59.61574173,16.34000015
0.032714845,59.76569748,16.36000061
0.032714845,60.00900269,16.37999916
0.032763674,59.95203781,16.39999962
0.032812499,59.93102646,16.42000008
0.032861328,60.1219368,16.44000053
0.032910157,60.22724152,16.45999908
0.032910157,60.28385162,16.47999954
0.032958986,60.29249954,16.5
0.033007811,60.26483154,16.52000046
0.03305664,60.40577316,16.54000092
0.03305664,60.64842606,16.55999947
0.033105469,60.62804031,16.57999992
0.033154298,60.74233246,16.60000038
0.033203127,60.63453674,16.62000084
0.033203127,60.90684128,16.63999939
0.033251952,61.01023483,16.65999985
0.033300781,61.06904984,16.68000031
0.03334961,61.06256104,16.70000076
0.033398439,61.1210022,16.71999931
0.033398439,61.22990799,16.73999977
0.033447264,61.36789703,16.76000023
0.033496093,61.41745377,16.78000069
0.033544922,61.4764595,16.79999924
0.033544922,61.5212059,16.81999969
0.033593751,61.53998566,16.84000015
0.033642576,61.71231461,16.86000061
0.033691405,61.83411407,16.87999916
0.033740234,61.91754532,16.89999962
0.033740234,61.92829895,16.92000008
0.033789063,62.00761414,16.94000053
0.033837892,62.15934372,16.95999908
0.033837892,62.25278091,16.97999954
0.033886718,62.26363754,17
0.033935547,62.30187607,17.02000046
0.033984375,62.38428879,17.04000092
0.034033204,62.59047699,17.05999947
0.034033204,62.78666306,17.07999992
0.03408203,62.68405151,17.10000038
0.034130859,62.77133942,17.12000084
0.034179688,62.76233292,17.13999939
0.034179688,62.8664856,17.15999985
0.034228517,63.24960709,17.18000031
0.034277346,63.05912018,17.20000076
0.034326171,63.02410889,17.21999931
0.034375,63.20870209,17.23999977
0.034375,63.3339653,17.26000023
0.034423829,63.57105255,17.28000069
0.034472658,63.52000046,17.29999924
0.034521483,63.54981995,17.31999969
0.034570312,63.71438599,17.34000015
0.034619141,63.84712982,17.36000061
0.034619141,64.0042572,17.37999916
0.03466797,64.01091003,17.39999962
0.034716795,63.96764374,17.42000008
0.034765624,64.11121368,17.44000053
0.034814453,64.29976654,17.45999908
0.034863282,64.47846222,17.47999954
0.034863282,64.47444153,17.5
0.034912111,64.52464294,17.52000046
0.034960936,64.5717392,17.54000092
0.035009765,64.69273376,17.55999947
0.035058594,64.84266663,17.57999992
0.035107423,64.9235611,17.60000038
0.035107423,64.91679382,17.62000084
0.035156248,64.91509247,17.63999939
0.035205077,65.24113464,17.65999985
0.035253906,65.31964874,17.68000031
0.035302735,65.43545532,17.70000076
0.035351564,65.41286469,17.71999931
0.03540039,65.42375183,17.73999977
0.03540039,65.77590942,17.76000023
0.035449219,65.81315613,17.78000069
0.035498048,65.8501358,17.79999924
0.035546876,65.92498779,17.81999969
0.035595702,66.01387024,17.84000015
0.035644531,66.14667511,17.86000061
0.03569336,66.40345764,17.87999916
0.035742189,66.35877991,17.89999962
0.035791014,66.46191406,17.92000008
0.035839843,66.52735901,17.94000053
0.035888672,66.71999359,17.95999908
0.035888672,66.89057922,17.97999954
0.035937501,66.92441559,18
0.03598633,66.97084045,18.02000046
0.036035155,67.03294373,18.04000092
0.036083984,67.16833496,18.05999947
0.036132813,67.42064667,18.07999992
0.036181642,67.45642853,18.10000038
0.036230467,67.45913696,18.12000084
0.036279296,67.48628235,18.13999939
0.036279296,67.64854431,18.15999985
0.036328125,67.85009766,18.18000031
0.036376954,67.86714935,18.20000076
0.036425783,67.92681885,18.21999931
0.036474608,68.00931549,18.23999977
0.036523437,68.12297058,18.26000023
0.036572266,68.34547424,18.28000069
0.036621095,68.4493866,18.29999924
0.036621095,68.42555237,18.31999969
0.036669921,68.54439545,18.34000015
0.036718749,68.68087769,18.36000061
0.036767578,68.89308167,18.37999916
0.036816407,68.97927856,18.39999962
0.036865233,68.96360779,18.42000008
0.036914062,68.99645233,18.44000053
0.036962891,69.28909302,18.45999908
0.036962891,69.35124969,18.47999954
0.03701172,69.55222321,18.5
0.037060548,69.51237488,18.52000046
0.037109374,69.51361084,18.54000092
0.037158203,69.70456696,18.55999947
0.037207032,69.82933044,18.57999992
0.037207032,70.00250244,18.60000038
0.037255861,69.98981476,18.62000084
0.037304686,69.98561859,18.63999939
0.037353515,70.24717712,18.65999985
0.037402344,70.37085724,18.68000031
0.037451173,70.43774414,18.70000076
0.037500002,70.51770782,18.71999931
0.037500002,70.48902893,18.73999977
0.037548827,70.74414825,18.76000023
0.037597656,70.82777405,18.78000069
0.037646485,70.92185211,18.79999924
0.037695314,70.99424744,18.81999969
0.037744139,71.06145477,18.84000015
0.037744139,71.27310181,18.86000061
0.037792968,71.33403015,18.87999916
0.037841797,71.44834137,18.89999962
0.037890626,71.58679199,18.92000008
0.037939451,71.57352448,18.94000053
0.037939451,71.65323639,18.95999908
0.03798828,71.92436218,18.97999954
0.038037109,71.97266388,19
0.038085938,71.93494415,19.02000046
0.038134767,72.00999451,19.04000092
0.038134767,72.11572266,19.05999947
0.038183593,72.36079407,19.07999992
0.038232422,72.41274261,19.10000038
0.03828125,72.35899353,19.12000084
0.038330079,72.53735352,19.13999939
0.038378905,72.57863617,19.15999985
0.038378905,72.87771606,19.18000031
0.038427734,72.90926361,19.20000076
0.038476563,72.93852234,19.21999931
0.038525392,73.05345917,19.23999977
0.038574221,73.09947205,19.26000023
0.038574221,73.28743744,19.28000069
0.038623046,73.4355545,19.29999924
0.038671875,73.4196167,19.31999969
0.038720704,73.42785645,19.34000015
0.038769533,73.53569031,19.36000061
0.038769533,73.78350067,19.37999916
0.038818358,73.91743469,19.39999962
0.038867187,73.87727356,19.42000008
0.038916016,73.94623566,19.44000053
0.038964845,74.12870789,19.45999908
0.038964845,74.25551605,19.47999954
0.03901367,74.48430634,19.5
0.039062499,74.39389038,19.52000046
0.039111328,74.5016861,19.54000092
0.039160157,74.69088745,19.55999947
0.039160157,74.74633026,19.57999992
0.039208986,74.88292694,19.60000038
0.039257811,74.88514709,19.62000084
0.03930664,74.93975067,19.63999939
0.039355469,75.17037201,19.65999985
0.039355469,75.25593567,19.68000031
0.039404298,75.43995667,19.70000076
0.039453123,75.55648041,19.71999931
0.039501952,75.50436401,19.73999977
0.039501952,75.67017365,19.76000023
0.039550781,75.79253387,19.78000069
0.03959961,75.88371277,19.79999924
0.039648439,75.97792816,19.81999969
0.039648439,75.99682617,19.84000015
0.039697265,76.04873657,19.86000061
0.039746094,76.22388458,19.87999916
0.039794922,76.4023819,19.89999962
0.039794922,76.47909546,19.92000008
0.039843751,76.51378632,19.94000053
0.039892577,76.49729919,19.95999908
0.039941406,76.70690918,19.97999954
0.039941406,76.88521576,20
0.039990235,76.87915039,20.02000046
0.040039064,76.91864014,20.04000092
0.040087889,76.98126984,20.05999947
0.040087889,77.1905899,20.07999992
0.040136718,77.36231232,20.10000038
0.040185547,77.42388153,20.12000084
0.040234376,77.51415253,20.13999939
0.040283205,77.50717163,20.15999985
0.040283205,77.81330872,20.18000031
0.04033203,77.94309235,20.20000076
0.040380859,77.86766052,20.21999931
0.040429688,78.0561676,20.23999977
0.040429688,77.99806213,20.26000023
0.040478517,78.26035309,20.28000069
0.040527342,78.46542358,20.29999924
0.040576171,78.41603088,20.31999969
0.040625,78.52418518,20.34000015
0.040625,78.54975891,20.36000061
0.040673829,78.757164,20.37999916
0.040722658,78.9641571,20.39999962
0.040771483,78.92777252,20.42000008
0.040771483,79.08576202,20.44000053
0.040820312,79.16162109,20.45999908
0.040869141,79.27138519,20.47999954
0.04091797,79.49554443,20.5
0.040966795,79.51480865,20.52000046
0.040966795,79.56369019,20.54000092
0.041015624,79.62995148,20.55999947
0.041064453,79.85440826,20.57999992
0.041113282,80.02036285,20.60000038
0.041162108,80.21888733,20.62000084
0.041162108,80.14507294,20.63999939
0.041210937,80.18586731,20.65999985
0.041259766,80.38307953,20.68000031
0.041308595,80.51909637,20.70000076
0.041357423,80.7204895,20.71999931
0.041406249,80.76860046,20.73999977
0.041406249,80.79309082,20.76000023
0.041455078,81.0025177,20.78000069
0.041503907,81.20045471,20.79999924
0.041552736,81.35194397,20.81999969
0.041601561,81.33613586,20.84000015
0.04165039,81.38785553,20.86000061
0.04165039,81.62687683,20.87999916
0.041699219,81.73727417,20.89999962
0.041748048,81.94139862,20.92000008
0.041796877,81.99248505,20.94000053
0.041845702,82.05516052,20.95999908
0.041894531,82.27441406,20.97999954
0.04194336,82.35092163,21
0.041992189,82.56103516,21.02000046
0.042041014,82.63215637,21.04000092
0.042041014,82.69064331,21.05999947
0.042089843,82.80310059,21.07999992
0.042138672,82.99272919,21.10000038
0.042187501,83.15250397,21.12000084
0.042236326,83.2926712,21.13999939
0.042285155,83.30273438,21.15999985
0.042333984,83.40736389,21.18000031
0.042333984,83.68604279,21.20000076
0.042382813,83.74868011,21.21999931
0.042431642,83.89678955,21.23999977
0.042480468,83.95452118,21.26000023
0.042529296,84.25672913,21.28000069
0.042578125,84.43087769,21.29999924
0.042626954,84.63480377,21.31999969
0.04267578,84.55774689,21.34000015
0.042724609,84.6973114,21.36000061
0.042773438,84.80254364,21.37999916
0.042822267,84.98297119,21.39999962
0.042822267,85.18473053,21.42000008
0.042871096,85.26268005,21.44000053
0.042919921,85.3502121,21.45999908
0.04296875,85.4063797,21.47999954
0.043017579,85.70613861,21.5
0.043066408,85.83795166,21.52000046
0.043115233,85.84212494,21.54000092
0.043164062,85.95104218,21.55999947
0.043212891,86.12359619,21.57999992
0.043212891,86.39725494,21.60000038
0.04326172,86.58681488,21.62000084
0.043310545,86.49543762,21.63999939
0.043359374,86.56317139,21.65999985
0.043408203,86.76464081,21.68000031
0.043457032,87.03684998,21.70000076
0.043505861,87.20063782,21.71999931
0.043505861,87.16586304,21.73999977
0.043554686,87.23723602,21.76000023
0.043603515,87.42317963,21.78000069
0.043652344,87.49176025,21.79999924
0.043701173,87.79424286,21.81999969
0.043749998,87.78614044,21.84000015
0.043749998,87.87472534,21.86000061
0.043798827,88.0433197,21.87999916
0.043847656,88.22637939,21.89999962
0.043896485,88.43148804,21.92000008
0.043945314,88.53408813,21.94000053
0.04399414,88.52002716,21.95999908
0.044042969,88.61066437,21.97999954
0.044042969,88.8325882,22
0.044091797,88.94235992,22.02000046
0.044140626,89.07450104,22.04000092
0.044189452,88.99876404,22.05999947
0.044238281,89.22420502,22.07999992
0.044238281,89.53118134,22.10000038
0.04428711,89.53818512,22.12000084
0.044335939,89.62246704,22.13999939
0.044384764,89.62546539,22.15999985
0.044433593,89.70683289,22.18000031
0.044482422,90.06227112,22.20000076
0.044482422,90.25813293,22.21999931
0.044531251,90.33154297,22.23999977
0.04458008,90.38174438,22.26000023
0.044628905,90.4725647,22.28000069
0.044628905,90.65904999,22.29999924
0.044677734,90.77368927,22.31999969
0.044726563,90.92599487,22.34000015
0.044775392,91.02980042,22.36000061
0.044824217,90.97785187,22.37999916
0.044873046,91.32488251,22.39999962
0.044921875,91.48391724,22.42000008
0.044921875,91.68068695,22.44000053
0.044970704,91.69037628,22.45999908
0.045019533,91.71847534,22.47999954
0.045068358,91.96891785,22.5
0.045068358,92.15528107,22.52000046
0.045117187,92.34922028,22.54000092
0.045166016,92.33491516,22.55999947
0.045214845,92.34526062,22.57999992
0.04526367,92.53675842,22.60000038
0.04526367,92.80903625,22.62000084
0.045312499,92.91259766,22.63999939
0.045361328,92.95243835,22.65999985
0.045410157,93.02051544,22.68000031
0.045458983,93.22497559,22.70000076
0.045507812,93.46263885,22.71999931
0.045507812,93.52540588,22.73999977
0.045556641,93.6337738,22.76000023
0.045605469,93.66634369,22.78000069
0.045605469,93.76591492,22.79999924
0.045654298,94.09484863,22.81999969
0.045703124,94.27054596,22.84000015
0.045751953,94.20845032,22.86000061
0.045800782,94.3318634,22.87999916
0.045849611,94.52062225,22.89999962
0.045849611,94.78108978,22.92000008
0.045898436,94.89646912,22.94000053
0.045947265,95.02103424,22.95999908
0.045996094,94.98590851,22.97999954
0.046044923,95.19713593,23
0.046044923,95.39217377,23.02000046
0.046093752,95.59116364,23.04000092
0.046142577,95.50113678,23.05999947
0.046191406,95.67152405,23.07999992
0.046191406,95.84200287,23.10000038
0.046240235,96.06469727,23.12000084
0.046289064,96.21907806,23.13999939
0.046337889,96.2355957,23.15999985
0.046386718,96.28452301,23.18000031
0.046386718,96.55699158,23.20000076
0.046435547,96.59779358,23.21999931
0.046484376,96.88923645,23.23999977
0.046533201,96.97801208,23.26000023
0.046533201,96.92045593,23.28000069
0.04658203,97.13790894,23.29999924
0.046630859,97.28829956,23.31999969
0.046679688,97.52885437,23.34000015
0.046679688,97.61473846,23.36000061
0.046728517,97.59135437,23.37999916
0.046777343,97.81549072,23.39999962
0.046826171,97.98051453,23.42000008
0.046826171,98.22615051,23.44000053
0.046875,98.26605225,23.45999908
0.046923829,98.32183838,23.47999954
0.046972655,98.47793579,23.5
0.046972655,98.7514267,23.52000046
0.047021484,98.83372498,23.54000092
0.047070313,98.94406128,23.55999947
0.047119142,98.91641998,23.57999992
0.047119142,99.12447357,23.60000038
0.04716797,99.31655884,23.62000084
0.047216796,99.51542664,23.63999939
0.047265625,99.64757538,23.65999985
0.047314454,99.64562988,23.68000031
0.047314454,99.81677246,23.70000076
0.047363283,100.1401672,23.71999931
0.047412108,100.2444687,23.73999977
0.047460937,100.4017715,23.76000023
0.047509766,100.3652878,23.78000069
0.047558595,100.534996,23.79999924
0.047558595,100.8234787,23.81999969
0.04760742,100.922348,23.84000015
0.047656249,100.9597015,23.86000061
0.047705078,101.0941467,23.87999916
0.047705078,101.2927856,23.89999962
0.047753907,101.4967651,23.92000008
0.047802736,101.6884689,23.94000053
0.047851561,101.8706741,23.95999908
0.04790039,101.969696,23.97999954
0.047949219,102.0223312,24
0.047949219,102.2100754,24.02000046
0.047998048,102.4773788,24.04000092
0.048046873,102.5991592,24.05999947
0.048095702,102.6336136,24.07999992
0.048144531,102.7669373,24.10000038
0.04819336,102.97612,24.12000084
0.04819336,103.2955475,24.13999939
0.048242189,103.3638,24.15999985
0.048291015,103.363884,24.18000031
0.048339843,103.5737991,24.20000076
0.048388672,103.7471619,24.21999931
0.048388672,104.0488281,24.23999977
0.048437501,104.1143265,24.26000023
0.048486327,104.1498642,24.28000069
0.048535156,104.3902054,24.29999924
0.048583985,104.5112534,24.31999969
0.048632814,104.8187256,24.34000015
0.048681639,104.92453,24.36000061
0.048730468,105.0906067,24.37999916
0.048730468,105.2310104,24.39999962
0.048779297,105.5024109,24.42000008
0.048828126,105.6693497,24.44000053
0.048876955,105.8315582,24.45999908
0.04892578,106.0092773,24.47999954
0.048974609,106.0873871,24.5
0.049023438,106.3132019,24.52000046
0.049072267,106.5820389,24.54000092
0.049121092,106.8276596,24.55999947
0.049121092,106.8460846,24.57999992
0.049169921,106.8843918,24.60000038
0.04921875,107.2212601,24.62000084
0.049267579,107.4204178,24.63999939
0.049316408,107.581398,24.65999985
0.049365233,107.7470169,24.68000031
0.049414062,107.7559891,24.70000076
0.049462891,108.1305695,24.71999931
0.04951172,108.2772446,24.73999977
0.049560545,108.5350113,24.76000023
0.049609374,108.6261368,24.78000069
0.049658203,108.7784042,24.79999924
0.049658203,109.1253586,24.81999969
0.049707032,109.206955,24.84000015
0.049755858,109.4002991,24.86000061
0.049804687,109.5384521,24.87999916
0.049853516,109.5859375,24.89999962
0.049902344,109.9053574,24.92000008
0.049951173,110.1571274,24.94000053
0.049951173,110.3028717,24.95999908
0.049999999,110.3545685,24.97999954
0.050048828,110.3617325,25
0.050097657,110.7135773,25.02000046
0.050097657,110.8864059,25.04000092
0.050146486,111.0756073,25.05999947
0.050195311,111.2325287,25.07999992
0.05024414,111.2668457,25.10000038
0.050292969,111.4483109,25.12000084
0.050341798,111.7500381,25.13999939
0.050390627,111.9546585,25.15999985
0.050390627,112.0447845,25.18000031
0.050439452,112.1297226,25.20000076
0.050488281,112.4252396,25.21999931
0.05053711,112.5021362,25.23999977
0.050585939,112.8056564,25.26000023
0.050634764,112.8457794,25.28000069
0.050634764,112.9622345,25.29999924
0.050683593,113.1780396,25.31999969
0.050732422,113.4156418,25.34000015
0.050781251,113.7255707,25.36000061
0.050830076,113.7382126,25.37999916
0.050878905,113.8850403,25.39999962
0.050927734,114.0917969,25.42000008
0.050976563,114.3596573,25.44000053
0.051025392,114.6020279,25.45999908
0.051025392,114.73806,25.47999954
0.051074217,114.7738724,25.5
0.051123046,115.0237579,25.52000046
0.051171875,115.2106094,25.54000092
0.051220704,115.4190216,25.55999947
0.051220704,115.6056824,25.57999992
0.05126953,115.5871811,25.60000038
0.051318359,115.8186417,25.62000084
0.051367188,116.0052872,25.63999939
0.051416017,116.319397,25.65999985
0.051464845,116.4214172,25.68000031
0.051464845,116.5351181,25.70000076
0.051513671,116.7509308,25.71999931
0.0515625,117.0024643,25.73999977
0.051611329,117.0697174,25.76000023
0.051660158,117.2690735,25.78000069
0.051660158,117.3342514,25.79999924
0.051708983,117.5130768,25.81999969
0.051757812,117.6739731,25.84000015
0.051806641,117.9426346,25.86000061
0.051806641,118.1376114,25.87999916
0.05185547,118.131424,25.89999962
0.051904295,118.3005829,25.92000008
0.051953124,118.5549622,25.94000053
0.052001953,118.773674,25.95999908
0.052001953,118.9365463,25.97999954
0.052050782,118.8739624,26
0.052099611,119.1723709,26.02000046
0.052099611,119.3479004,26.04000092
0.052148436,119.6630783,26.05999947
0.052197265,119.7068024,26.07999992
0.052246094,119.8623962,26.10000038
0.052294923,120.0174637,26.12000084
0.052343748,120.2998428,26.13999939
0.052343748,120.574295,26.15999985
0.052392577,120.7144928,26.18000031
0.052441406,120.8162003,26.20000076
0.052490235,120.8644562,26.21999931
0.052539064,121.0333023,26.23999977
0.05258789,121.4889603,26.26000023
0.05258789,121.4768066,26.28000069
0.052636718,121.6113052,26.29999924
0.052685547,121.734108,26.31999969
0.052734376,121.9460907,26.34000015
0.052734376,122.276329,26.36000061
0.052783202,122.3710938,26.37999916
0.052832031,122.4388809,26.39999962
0.05288086,122.5523148,26.42000008
0.05288086,122.7332153,26.44000053
0.052929689,123.0931854,26.45999908
0.052978514,123.1575623,26.47999954
0.053027343,123.3310165,26.5
0.053076172,123.4434204,26.52000046
0.053076172,123.7916107,26.54000092
0.053125001,123.9506149,26.55999947
0.05317383,124.1486282,26.57999992
0.053222655,124.1785812,26.60000038
0.053271484,124.3441772,26.62000084
0.053271484,124.7172012,26.63999939
0.053320313,124.8747711,26.65999985
0.053369142,125.0131989,26.68000031
0.053417967,124.9934311,26.70000076
0.053417967,125.2186279,26.71999931
0.053466796,125.5253906,26.73999977
0.053515625,125.5864868,26.76000023
0.053564454,125.8882446,26.78000069
0.053564454,125.9472885,26.79999924
0.053613283,126.0629349,26.81999969
0.053662108,126.3906097,26.84000015
0.053710937,126.5764847,26.86000061
0.053710937,126.7912979,26.87999916
0.053759766,126.8715363,26.89999962
0.053808595,127.0030136,26.92000008
0.05385742,127.270752,26.94000053
0.053906249,127.4161758,26.95999908
0.053906249,127.6579056,26.97999954
0.053955078,127.7573242,27
0.054003907,127.8672562,27.02000046
0.054052733,128.1226196,27.04000092
0.054052733,128.4135895,27.05999947
0.054101562,128.6480865,27.07999992
0.05415039,128.84552,27.10000038
0.054199219,128.8421173,27.12000084
0.054248048,129.1080322,27.13999939
0.054296874,129.3790436,27.15999985
0.054296874,129.5656281,27.18000031
0.054345703,129.6941986,27.20000076
0.054394532,129.7022705,27.21999931
0.054443361,129.9687805,27.23999977
0.054492186,130.3934631,27.26000023
0.054492186,130.474472,27.28000069
0.054541015,130.6139069,27.29999924
0.054589844,130.6842499,27.31999969
0.054638673,130.9733124,27.34000015
0.054687502,131.3598938,27.36000061
0.054687502,131.5069122,27.37999916
0.054736327,131.6215515,27.39999962
0.054785156,131.6163788,27.42000008
0.054833985,131.9633026,27.44000053
0.054882814,132.2250977,27.45999908
0.054931639,132.6134644,27.47999954
0.054931639,132.7066956,27.5
0.054980468,132.8276978,27.52000046
0.055029297,133.0684357,27.54000092
0.055078126,133.3289795,27.55999947
0.055126951,133.6304626,27.57999992
0.05517578,133.7585602,27.60000038
0.055224609,133.904068,27.62000084
0.055273438,134.242981,27.63999939
0.055273438,134.5102692,27.65999985
0.055322267,134.8822327,27.68000031
0.055371092,134.8732452,27.70000076
