"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 9 04-8-22 15 25 28 PM\DAQ- Crosshead, … - (Timed).txt   ",,
0.055419921,135.062912,27.71999931
0.05546875,135.3944855,27.73999977
0.055517579,135.6763,27.76000023
0.055566405,135.9823303,27.78000069
0.055615234,136.1799622,27.79999924
0.055615234,136.2591095,27.81999969
0.055664063,136.6169434,27.84000015
0.055712891,136.7226257,27.86000061
0.05576172,137.069397,27.87999916
0.055810546,137.3098145,27.89999962
0.055859375,137.3355255,27.92000008
0.055908204,137.6733398,27.94000053
0.055957033,137.9775543,27.95999908
0.055957033,138.234726,27.97999954
0.056005858,138.4063263,28
0.056054687,138.4816742,28.02000046
0.056103516,138.7591858,28.04000092
0.056152345,139.0645142,28.05999947
0.05620117,139.3800659,28.07999992
0.056249999,139.4628906,28.10000038
0.056249999,139.5500488,28.12000084
0.056298828,139.841507,28.13999939
0.056347657,140.3004913,28.15999985
0.056396486,140.598175,28.18000031
0.056445311,140.5976715,28.20000076
0.05649414,140.7692871,28.21999931
0.056542969,141.0473938,28.23999977
0.056591798,141.4228668,28.26000023
0.056591798,141.6460876,28.28000069
0.056640623,141.8513947,28.29999924
0.056689452,141.9946899,28.31999969
0.056738281,142.3008118,28.34000015
0.05678711,142.4997101,28.36000061
0.056835939,142.8651886,28.37999916
0.056884764,143.0228882,28.39999962
0.056933593,143.2653198,28.42000008
0.056982422,143.4624786,28.44000053
0.056982422,143.7361603,28.45999908
0.057031251,144.2054596,28.47999954
0.057080077,144.338562,28.5
0.057128906,144.4233093,28.52000046
0.057177735,144.5374298,28.54000092
0.057226564,144.9147797,28.55999947
0.057226564,145.2941589,28.57999992
0.057275389,145.4370575,28.60000038
0.057324218,145.5241089,28.62000084
0.057373047,145.7605286,28.63999939
0.057421876,146.0033875,28.65999985
0.057470705,146.3032532,28.68000031
0.057470705,146.5350342,28.70000076
0.05751953,146.5963135,28.71999931
0.057568359,146.8607483,28.73999977
0.057617188,147.1270599,28.76000023
0.057666017,147.3974457,28.78000069
0.057666017,147.6595764,28.79999924
0.057714842,147.7405548,28.81999969
0.057763671,147.9759064,28.84000015
0.0578125,148.2715607,28.86000061
0.057861329,148.5480652,28.87999916
0.057861329,148.8528595,28.89999962
0.057910158,149.0208435,28.92000008
0.057958983,149.0330963,28.94000053
0.058007812,149.3942566,28.95999908
0.058056641,149.6805573,28.97999954
0.058056641,149.9095459,29
0.05810547,150.0171509,29.02000046
0.058154295,150.1932068,29.04000092
0.058203124,150.5971375,29.05999947
0.058251953,150.8003998,29.07999992
0.058251953,151.0904846,29.10000038
0.058300782,151.2347565,29.12000084
0.058349608,151.3730927,29.13999939
0.058398437,151.7183533,29.15999985
0.058447265,151.8922119,29.18000031
0.058496094,152.1368561,29.20000076
0.058496094,152.4855499,29.21999931
0.058544923,152.5032349,29.23999977
0.058593749,152.8059387,29.26000023
0.058642578,153.1119232,29.28000069
0.058642578,153.3620758,29.29999924
0.058691407,153.6411133,29.31999969
0.058740236,153.618042,29.34000015
0.058789061,153.9440918,29.36000061
0.05883789,154.2928772,29.37999916
0.05883789,154.5831146,29.39999962
0.058886719,154.7483673,29.42000008
0.058935548,154.8542175,29.44000053
0.058984377,155.0853271,29.45999908
0.058984377,155.4273682,29.47999954
0.059033202,155.6634369,29.5
0.059082031,155.7218933,29.52000046
0.05913086,155.9353027,29.54000092
0.059179689,156.2179413,29.55999947
0.059179689,156.5639343,29.57999992
0.059228514,156.8601685,29.60000038
0.059277343,156.8284149,29.62000084
0.059326172,157.1195068,29.63999939
0.059326172,157.3339539,29.65999985
0.059375001,157.6738892,29.68000031
0.059423826,157.8718262,29.70000076
0.059472655,157.9410706,29.71999931
0.059472655,158.2341919,29.73999977
0.059521484,158.4872589,29.76000023
0.059570313,158.6739197,29.78000069
0.059619142,159.0327911,29.79999924
0.059667967,159.2158356,29.81999969
0.059667967,159.4237976,29.84000015
0.059716796,159.7440491,29.86000061
0.059765625,159.953064,29.87999916
0.059814454,160.1987457,29.89999962
0.059814454,160.3811951,29.92000008
0.05986328,160.5482788,29.94000053
0.059912109,160.8233032,29.95999908
0.059960938,161.1586609,29.97999954
0.059960938,161.3316803,30
0.060009766,161.5093231,30.02000046
0.060058595,161.5979767,30.04000092
0.060107421,162.0235596,30.05999947
0.060107421,162.2188263,30.07999992
0.06015625,162.6134491,30.10000038
0.060205079,162.767395,30.12000084
0.060253908,162.8439331,30.13999939
0.060253908,163.1419678,30.15999985
0.060302733,163.5251312,30.18000031
0.060351562,163.6965332,30.20000076
0.060400391,163.9185333,30.21999931
0.060400391,163.9731445,30.23999977
0.06044922,164.2757416,30.26000023
0.060498045,164.5601196,30.28000069
0.060546874,164.8081512,30.29999924
0.060546874,165.1333466,30.31999969
0.060595703,165.2341614,30.34000015
0.060644532,165.5817413,30.36000061
0.060693361,165.9828491,30.37999916
0.060742186,166.2132568,30.39999962
0.060742186,166.3522339,30.42000008
0.060791015,166.4627228,30.44000053
0.060839844,166.6822357,30.45999908
0.060888673,166.9659271,30.47999954
0.060888673,167.2970428,30.5
0.060937498,167.5428772,30.52000046
0.060986327,167.7194977,30.54000092
0.061035156,167.949707,30.55999947
0.061083985,168.3224792,30.57999992
0.061083985,168.6746826,30.60000038
0.061132814,168.8539124,30.62000084
0.061181643,168.9841614,30.63999939
0.061230472,169.2285919,30.65999985
0.061279294,169.5820923,30.68000031
0.061279294,170.1082916,30.70000076
0.061328123,170.1386414,30.71999931
0.061376952,170.3563995,30.73999977
0.061425781,170.5818634,30.76000023
0.06147461,170.9584198,30.78000069
0.061523438,171.3661346,30.79999924
0.061523438,171.5264282,30.81999969
0.061572267,171.6919708,30.84000015
0.061621096,171.9611053,30.86000061
0.061669925,172.3368073,30.87999916
0.061718747,172.6996918,30.89999962
0.061767576,172.9105225,30.92000008
0.061767576,173.1789246,30.94000053
0.061816405,173.4661713,30.95999908
0.061865234,173.7853699,30.97999954
0.061914063,174.1160431,31
0.061962892,174.2865448,31.02000046
0.062011721,174.4608154,31.04000092
0.062011721,174.7933655,31.05999947
0.06206055,175.122818,31.07999992
0.062109379,175.4598083,31.10000038
0.0621582,175.7966766,31.12000084
0.062207029,175.9962463,31.13999939
0.062255858,176.2045441,31.15999985
0.062304687,176.6179047,31.18000031
0.062353516,177.0404358,31.20000076
0.062402345,177.3192444,31.21999931
0.062451174,177.5943909,31.23999977
0.062451174,177.881897,31.26000023
0.062500003,178.2545471,31.28000069
0.062548825,178.5718842,31.29999924
0.062597654,178.7920227,31.31999969
0.062646483,179.0034332,31.34000015
0.062695311,179.2539215,31.36000061
0.06274414,179.8036499,31.37999916
0.062792969,180.0061188,31.39999962
0.062841798,180.3278961,31.42000008
0.062841798,180.7290649,31.44000053
0.062890627,180.8602448,31.45999908
0.062939456,181.3439941,31.47999954
0.062988278,181.5840149,31.5
0.063037107,181.7996216,31.52000046
0.063085936,182.1791077,31.54000092
0.063134765,182.3669739,31.55999947
0.063134765,182.7555084,31.57999992
0.063183594,183.1754608,31.60000038
0.063232423,183.419632,31.62000084
0.063281252,183.5279694,31.63999939
0.063330081,183.8690643,31.65999985
0.06337891,184.3348389,31.68000031
0.063427731,184.6691742,31.70000076
0.063427731,184.9657135,31.71999931
0.06347656,185.2343292,31.73999977
0.063525389,185.3414307,31.76000023
0.063574218,185.7155304,31.78000069
0.063623047,185.9503479,31.79999924
0.063623047,186.3482208,31.81999969
0.063671876,186.5912323,31.84000015
0.063720705,186.7926025,31.86000061
0.063769534,187.0485535,31.87999916
0.063818363,187.4519196,31.89999962
0.063867185,187.8876953,31.92000008
0.063916013,188.118576,31.94000053
0.063916013,188.306366,31.95999908
0.063964842,188.7150726,31.97999954
0.064013671,188.9468079,32
0.0640625,189.2649841,32.02000046
0.064111329,189.4723511,32.04000092
0.064160158,189.7856293,32.06000137
0.064160158,190.1988373,32.08000183
0.064208987,190.5426788,32.09999847
0.064257816,190.8478546,32.11999893
0.064306638,191.0264893,32.13999939
0.064355467,191.2103119,32.15999985
0.064404296,191.7511292,32.18000031
0.064404296,192.059494,32.20000076
0.064453125,192.4573059,32.22000122
0.064501954,192.4821014,32.24000168
0.064550783,192.7038422,32.25999832
0.064599612,193.1992035,32.27999878
0.06464844,193.5112457,32.29999924
0.06464844,193.891037,32.31999969
0.064697262,194.1120453,32.34000015
0.064746091,194.1758118,32.36000061
0.06479492,194.646759,32.38000107
0.064843749,195.0391846,32.40000153
0.064843749,195.4129639,32.41999817
0.064892578,195.6158295,32.43999863
0.064941407,195.690567,32.45999908
0.064990236,196.1190948,32.47999954
0.064990236,196.4877014,32.5
0.065039065,196.8436127,32.52000046
0.065087894,197.0171051,32.54000092
0.065136715,197.1384277,32.56000137
0.065185544,197.6240997,32.58000183
0.065185544,197.9425354,32.59999847
0.065234373,198.3022308,32.61999893
0.065283202,198.4959106,32.63999939
0.065332031,198.6802826,32.65999985
0.06538086,199.0238647,32.68000031
0.065429689,199.4616547,32.70000076
0.065429689,199.8135223,32.72000122
0.065478518,200.0014801,32.74000168
0.065527347,200.2012939,32.75999832
0.065576169,200.4034729,32.77999878
0.065576169,200.8907013,32.79999924
0.065624998,201.217514,32.81999969
0.065673827,201.4406128,32.84000015
0.065722656,201.7303925,32.86000061
0.065771485,201.9307556,32.88000107
0.065771485,202.3755646,32.90000153
0.065820313,202.7198029,32.91999817
0.065869142,202.7964325,32.93999863
0.065917971,203.1669617,32.95999908
0.0659668,203.458374,32.97999954
0.0659668,204.0002747,33
0.066015622,204.2630768,33.02000046
0.066064451,204.3678131,33.04000092
0.06611328,204.5758514,33.06000137
0.06611328,204.9907532,33.08000183
0.066162109,205.352951,33.09999847
0.066210938,205.6841125,33.11999893
0.066259767,205.8983917,33.13999939
0.066308596,206.1274261,33.15999985
0.066308596,206.4719543,33.18000031
0.066357425,206.8004456,33.20000076
0.066406254,207.0901184,33.22000122
0.066455075,207.4131012,33.24000168
0.066455075,207.5633087,33.25999832
0.066503904,207.9277802,33.27999878
0.066552733,208.2818756,33.29999924
0.066601562,208.5310364,33.31999969
0.066601562,208.882431,33.34000015
0.066650391,208.9704132,33.36000061
0.06669922,209.2916718,33.38000107
0.066748049,209.644043,33.40000153
0.066748049,210.0009155,33.41999817
0.066796878,210.3239899,33.43999863
0.0668457,210.4821472,33.45999908
0.066894529,210.7573242,33.47999954
0.066943358,211.2573853,33.5
0.066943358,211.4920197,33.52000046
0.066992186,211.7141571,33.54000092
0.067041015,211.9709778,33.56000137
0.067089844,212.21138,33.58000183
0.067089844,212.6837006,33.59999847
0.067138673,213.0336761,33.61999893
0.067187502,213.3345795,33.63999939
0.067236331,213.6313019,33.65999985
0.067285153,213.7175293,33.68000031
0.067285153,214.2137604,33.70000076
0.067333982,214.4380188,33.72000122
0.067382811,214.7303162,33.74000168
0.06743164,214.9674988,33.75999832
0.06743164,215.2165985,33.77999878
0.067480469,215.7094421,33.79999924
0.067529298,215.9586334,33.81999969
0.067578127,216.2397308,33.84000015
0.067578127,216.4580231,33.86000061
0.067626956,216.8235931,33.88000107
0.067675785,217.2672577,33.90000153
0.067724606,217.6191864,33.91999817
0.067773435,217.7903442,33.93999863
0.067822264,218.050293,33.95999908
0.067822264,218.5120392,33.97999954
0.067871093,218.8237152,34
0.067919922,219.1033783,34.02000046
0.067968751,219.4520264,34.04000092
0.06801758,219.7750244,34.06000137
0.068066409,220.0941772,34.08000183
0.068066409,220.4797974,34.09999847
0.068115238,220.813324,34.11999893
0.068164059,221.1213226,34.13999939
0.068212888,221.3550568,34.15999985
0.068261717,221.7566833,34.18000031
0.068310546,222.2189789,34.20000076
0.068359375,222.6581879,34.22000122
0.068359375,223.0118408,34.24000168
0.068408204,223.0968323,34.25999832
0.068457033,223.442688,34.27999878
0.068505862,223.8039246,34.29999924
0.068554691,224.2215424,34.31999969
0.068603513,224.7254944,34.34000015
0.068652342,224.9366302,34.36000061
0.068701171,225.3198395,34.38000107
0.068701171,225.6991425,34.40000153
0.06875,226.0665283,34.41999817
0.068798829,226.3676147,34.43999863
0.068847658,226.8100281,34.45999908
0.068896486,227.0805511,34.47999954
0.068945315,227.5743561,34.5
0.068994137,227.9784241,34.52000046
0.068994137,228.3204651,34.54000092
0.069042966,228.638382,34.56000137
0.069091795,228.6396332,34.58000183
0.069140624,229.0966339,34.59999847
0.069189453,229.5675812,34.61999893
0.069238282,229.9859619,34.63999939
0.069287111,230.3348083,34.65999985
0.06933594,230.6560516,34.68000031
0.069384769,231.2715759,34.70000076
0.06943359,231.4762878,34.72000122
0.06943359,231.8547516,34.74000168
0.069482419,232.0930481,34.75999832
0.069531248,232.3353119,34.77999878
0.069580077,232.7972107,34.79999924
0.069628906,233.3292999,34.81999969
0.069677735,233.5340424,34.84000015
0.069726564,233.9801331,34.86000061
0.069775393,234.1532135,34.88000107
0.069775393,234.5330963,34.90000153
0.069824222,235.0250244,34.91999817
0.069873044,235.2580414,34.93999863
0.069921873,235.6804199,34.95999908
0.069970702,235.7125244,34.97999954
0.070019531,236.3956451,35
0.070068359,236.7599487,35.02000046
0.070117188,237.2188873,35.04000092
0.070166017,237.4949036,35.06000137
0.070166017,237.7069244,35.08000183
0.070214846,238.0324097,35.09999847
0.070263675,238.4270935,35.11999893
0.070312497,238.8822174,35.13999939
0.070361326,239.1362915,35.15999985
0.070410155,239.3336945,35.18000031
0.070410155,239.7075806,35.20000076
0.070458984,240.0437164,35.22000122
0.070507813,240.5209808,35.24000168
0.070556642,240.8030853,35.25999832
0.070605471,241.065979,35.27999878
0.0706543,241.4632721,35.29999924
0.070703129,241.9479065,35.31999969
0.070703129,242.2830658,35.34000015
0.07075195,242.4902344,35.36000061
0.070800779,242.5543823,35.38000107
0.070849608,243.19133,35.40000153
0.070898437,243.4417572,35.41999817
0.070947266,243.9993896,35.43999863
0.070947266,244.2401428,35.45999908
0.070996095,244.2462921,35.47999954
0.071044924,244.6465607,35.5
0.071093753,244.9976501,35.52000046
0.071142575,245.4162903,35.54000092
0.071142575,245.5566406,35.56000137
0.071191404,245.8288727,35.58000183
0.071240233,246.0097046,35.59999847
0.071289061,246.334549,35.61999893
0.07133789,246.7233429,35.63999939
0.071386719,247.0762634,35.65999985
0.071435548,247.4222107,35.68000031
0.071435548,247.7815399,35.70000076
0.071484377,248.225647,35.72000122
0.071533206,248.4078217,35.74000168
0.071582028,248.7111816,35.75999832
0.071630857,248.9888916,35.77999878
0.071679686,249.4674835,35.79999924
0.071728515,249.8510895,35.81999969
0.071728515,250.1641693,35.84000015
0.071777344,250.4862061,35.86000061
0.071826173,250.6684418,35.88000107
0.071875002,250.9088745,35.90000153
0.071875002,251.3254852,35.91999817
0.071923831,251.6392975,35.93999863
0.071972659,251.8803101,35.95999908
0.072021481,252.2984314,35.97999954
0.07207031,252.3651581,36
0.07207031,252.7688446,36.02000046
0.072119139,253.1152802,36.04000092
0.072167968,253.3789215,36.06000137
0.072216797,253.5990295,36.08000183
0.072216797,253.9116211,36.09999847
0.072265626,254.3111877,36.11999893
0.072314455,254.6032257,36.13999939
0.072363284,254.9464569,36.15999985
0.072412113,255.3471527,36.18000031
0.072460934,255.7324982,36.20000076
0.072460934,255.9582977,36.22000122
0.072509763,256.5030212,36.24000168
0.072558592,256.6724854,36.25999832
0.072607421,256.8148193,36.27999878
0.07265625,257.0744019,36.29999924
0.07265625,257.5811157,36.31999969
0.072705079,258.0137024,36.34000015
0.072753908,258.1008606,36.36000061
0.072802737,258.4488525,36.38000107
0.072802737,258.6993713,36.40000153
0.072851566,259.1403198,36.41999817
0.072900388,259.3862,36.43999863
0.072949217,259.6486816,36.45999908
0.072998046,260.0705872,36.47999954
0.072998046,260.3999023,36.5
0.073046875,260.7646179,36.52000046
0.073095704,260.7861328,36.54000092
0.073144533,261.2706909,36.56000137
0.073144533,261.5449219,36.58000183
0.073193361,261.7921753,36.59999847
0.07324219,262.1439819,36.61999893
0.07324219,262.3180237,36.63999939
0.073291012,262.8738098,36.65999985
0.073339841,262.9326172,36.68000031
0.07338867,263.1329651,36.70000076
0.073437499,263.6504822,36.72000122
0.073437499,264.0415955,36.74000168
0.073486328,264.3622437,36.75999832
0.073535157,264.5085144,36.77999878
0.073583986,264.7156982,36.79999924
0.073583986,265.2835083,36.81999969
0.073632815,265.5648499,36.84000015
0.073681644,265.8566895,36.86000061
0.073730465,266.0306396,36.88000107
0.073779294,266.3612366,36.90000153
0.073828123,266.9114685,36.91999817
0.073828123,267.2935791,36.93999863
0.073876952,267.542572,36.95999908
0.073876952,267.6095276,36.97999954
0.073925781,267.8109741,37
0.07397461,268.6114502,37.02000046
0.074023439,268.687439,37.04000092
0.074072268,268.997345,37.06000137
0.074121097,269.245575,37.08000183
0.074121097,269.5804443,37.09999847
0.074169919,269.9781189,37.11999893
0.074218748,270.3444519,37.13999939
0.074267577,270.5435486,37.15999985
0.074316406,270.8630981,37.18000031
0.074316406,271.2515259,37.20000076
0.074365234,271.5583801,37.22000122
0.074414063,272.0641479,37.24000168
0.074462892,272.3319092,37.25999832
0.074462892,272.5175171,37.27999878
0.074511721,272.7611389,37.29999924
0.07456055,273.1055603,37.31999969
0.074609372,273.4719238,37.34000015
0.074658201,273.9468994,37.36000061
0.07470703,274.1868896,37.38000107
0.07470703,274.585144,37.40000153
0.074755859,275.009491,37.41999817
0.074804688,275.2588196,37.43999863
0.074853517,275.6129761,37.45999908
0.074902346,275.9442444,37.47999954
0.074951175,276.3744812,37.5
0.075000004,276.7358398,37.52000046
0.075000004,277.219574,37.54000092
0.075048825,277.6671448,37.56000137
0.075097654,277.7624207,37.58000183
0.075146483,277.9047546,37.59999847
0.075195312,278.49823,37.61999893
0.075195312,278.8904419,37.63999939
0.075244141,279.2932434,37.65999985
0.07529297,279.6834717,37.68000031
0.075341799,280.0099487,37.70000076
0.075390628,280.5549927,37.72000122
0.07543945,280.9837036,37.74000168
0.075488279,281.3806763,37.75999832
0.075537107,281.5726929,37.77999878
0.075585936,281.809906,37.79999924
0.075585936,282.2844543,37.81999969
0.075634765,282.606781,37.84000015
0.075683594,283.1706848,37.86000061
0.075732423,283.5895081,37.88000107
0.075781252,283.8177185,37.90000153
0.075830081,284.2210083,37.91999817
0.075878903,284.5852356,37.93999863
0.075878903,284.8437805,37.95999908
0.075927732,285.2274475,37.97999954
0.075976561,285.401886,38
0.07602539,285.7512512,38.02000046
0.076074219,286.2169495,38.04000092
0.076123048,286.6312561,38.06000137
0.076171877,286.9903564,38.08000183
0.076220706,287.2965088,38.09999847
0.076269534,287.7398987,38.11999893
0.076269534,288.3425598,38.13999939
0.076318356,288.666626,38.15999985
0.076367185,288.8535156,38.18000031
0.076416014,289.0166626,38.20000076
0.076464843,289.4980164,38.22000122
0.076513672,290.0492859,38.24000168
0.076562501,290.4838867,38.25999832
0.076562501,290.7532654,38.27999878
0.07661133,291.0352478,38.29999924
0.076660159,291.3525391,38.31999969
0.076708988,291.8361511,38.34000015
0.076757809,292.4202881,38.36000061
0.076806638,292.6712646,38.38000107
0.076806638,292.883667,38.40000153
0.076855467,293.1685791,38.41999817
0.076904296,293.4979553,38.43999863
0.076953125,293.8592529,38.45999908
0.077001954,294.2266846,38.47999954
0.077050783,294.5542297,38.5
0.077050783,294.9423523,38.52000046
0.077099612,295.2492676,38.54000092
0.077148441,295.7361145,38.56000137
0.077197263,296.0157166,38.58000183
0.077246092,296.276947,38.59999847
0.077294921,296.7444458,38.61999893
0.07734375,297.1639404,38.63999939
0.07734375,297.6287842,38.65999985
0.077392579,297.852417,38.68000031
0.077441407,298.129425,38.70000076
0.077490236,298.5437317,38.72000122
0.077539065,298.9938354,38.74000168
0.077587887,299.2012939,38.75999832
0.077636716,299.6405029,38.77999878
0.077685545,299.9206238,38.79999924
0.077685545,300.2874451,38.81999969
0.077734374,300.6984253,38.84000015
0.077783203,300.9364319,38.86000061
0.077832032,301.2949829,38.88000107
0.077880861,301.5383606,38.90000153
0.07792969,301.9405823,38.91999817
0.07792969,302.3623657,38.93999863
0.077978519,302.6084595,38.95999908
0.07802734,302.9219971,38.97999954
0.078076169,303.1725159,39
0.078076169,303.5044861,39.02000046
0.078124998,303.8092957,39.04000092
0.078173827,304.0856323,39.06000137
0.078222656,304.3569641,39.08000183
0.078222656,304.5841675,39.09999847
0.078271485,304.8661499,39.11999893
0.078320314,305.322113,39.13999939
0.078369143,305.6743774,39.15999985
0.078417972,306.0449829,39.18000031
0.078417972,306.3432922,39.20000076
0.078466794,306.4925232,39.22000122
0.078515623,306.9460449,39.24000168
0.078564452,307.3298035,39.25999832
0.07861328,307.6639709,39.27999878
0.07861328,307.9686584,39.29999924
0.078662109,308.1535339,39.31999969
0.078710938,308.5775146,39.34000015
0.078759767,308.9684143,39.36000061
0.078808596,309.334137,39.38000107
0.078857425,309.6323547,39.40000153
0.078906247,310.0551758,39.41999817
0.078906247,310.5039673,39.43999863
0.078955076,310.7307739,39.45999908
0.079003905,311.0802612,39.47999954
0.079003905,311.1937256,39.5
0.079052734,311.4816895,39.52000046
0.079101563,311.7750549,39.54000092
0.079150392,312.1838989,39.56000137
0.079150392,312.652832,39.58000183
0.079199221,312.7387085,39.59999847
0.07924805,313.0786438,39.61999893
0.079296879,313.4189148,39.63999939
0.0793457,313.839325,39.65999985
0.0793457,314.349884,39.68000031
0.079394529,314.4637756,39.70000076
0.079443358,314.6841431,39.72000122
0.079492187,315.2276611,39.74000168
0.079492187,315.5037842,39.75999832
0.079541016,315.8997192,39.77999878
0.079589845,316.0287781,39.79999924
0.079638674,316.2376709,39.81999969
0.079638674,316.6943054,39.84000015
0.079687503,317.050354,39.86000061
0.079736325,317.5037842,39.88000107
0.079785154,317.6616211,39.90000153
0.079785154,317.9847412,39.91999817
0.079833982,318.4347839,39.93999863
0.079882811,318.7462769,39.95999908
0.07993164,319.1581421,39.97999954
0.079980469,319.4232483,40
0.079980469,319.6517639,40.02000046
0.080029298,320.1645508,40.04000092
0.080078127,320.408783,40.06000137
0.080126956,320.7841797,40.08000183
0.080126956,321.0966187,40.09999847
0.080175778,321.168335,40.11999893
0.080224607,321.7167053,40.13999939
0.080273436,322.0307922,40.15999985
0.080273436,322.4246521,40.18000031
0.080322265,322.7654724,40.20000076
0.080371094,322.7488403,40.22000122
0.080371094,323.0685425,40.24000168
0.080419923,323.5493164,40.25999832
0.080468752,323.8829346,40.27999878
0.08051758,324.1882935,40.29999924
0.080566409,324.5319214,40.31999969
0.080566409,324.9958496,40.34000015
0.080615231,325.3374634,40.36000061
0.08066406,325.5473022,40.38000107
0.080712889,325.9602661,40.40000153
0.080761718,326.3546143,40.41999817
0.080810547,326.8856812,40.43999863
0.080810547,327.2427063,40.45999908
0.080859376,327.6297302,40.47999954
0.080908205,327.8795776,40.5
0.080908205,328.0283508,40.52000046
0.080957034,328.3990784,40.54000092
0.081005863,328.6343079,40.56000137
0.081054684,329.15802,40.58000183
0.081103513,329.5365906,40.59999847
0.081103513,329.7831726,40.61999893
0.081152342,330.1110535,40.63999939
0.081201171,330.3142395,40.65999985
0.08125,330.8530579,40.68000031
0.08125,331.1124573,40.70000076
0.081298829,331.3186035,40.72000122
0.081347658,331.9017944,40.74000168
0.081396487,332.3535156,40.75999832
0.081445316,332.7754211,40.77999878
0.081494138,333.1565857,40.79999924
0.081542967,333.384491,40.81999969
0.081542967,333.8832397,40.84000015
0.081591796,334.2721252,40.86000061
0.081640625,334.7459106,40.88000107
0.081689454,335.0173645,40.90000153
0.081738282,335.1384277,40.91999817
0.081787111,335.7103882,40.93999863
0.08183594,336.2650757,40.95999908
0.08183594,336.633606,40.97999954
0.081884762,337.0897522,41
0.081933591,337.1909485,41.02000046
0.08198242,337.589386,41.04000092
0.082031249,338.0351563,41.06000137
0.082080078,338.5971069,41.08000183
0.082128907,338.9879456,41.09999847
0.082128907,339.1372375,41.11999893
0.082177736,339.5757446,41.13999939
0.082226565,340.098114,41.15999985
0.082275394,340.4723206,41.18000031
0.082324215,341.0438538,41.20000076
0.082373044,341.3029785,41.22000122
0.082421873,341.7570496,41.24000168
0.082470702,342.4251404,41.25999832
0.082519531,342.7799683,41.27999878
0.08256836,343.2018738,41.29999924
0.082617189,343.3617859,41.31999969
0.082666018,343.7167358,41.34000015
0.082714847,344.3351746,41.36000061
0.082763669,344.7728271,41.38000107
0.082812498,345.1134644,41.40000153
0.082812498,345.3746033,41.41999817
0.082861327,345.7207947,41.43999863
0.082910155,346.0219727,41.45999908
0.082958984,346.3755798,41.47999954
0.083007813,346.7076416,41.5
0.083007813,347.0261536,41.52000046
0.083056642,347.1939697,41.54000092
0.083105471,347.6287537,41.56000137
0.0831543,348.08255,41.58000183
0.083203122,348.6227722,41.59999847
