"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 9 04-8-22 15 25 28 PM\DAQ- Crosshead, … - (Timed).txt   ",,
0.083251951,348.9099121,41.61999893
0.08330078,349.1739502,41.63999939
0.083349609,349.7532654,41.65999985
0.083398438,350.1089172,41.68000031
0.083447267,350.5541077,41.70000076
0.083447267,350.7757263,41.72000122
0.083496096,351.0119934,41.74000168
0.083544925,351.4614258,41.75999832
0.083593754,351.8977051,41.77999878
0.083642575,352.3305054,41.79999924
0.083691404,352.591156,41.81999969
0.083691404,352.8839417,41.84000015
0.083740233,353.3143005,41.86000061
0.083789062,353.7914429,41.88000107
0.083837891,354.2623596,41.90000153
0.08388672,354.4264832,41.91999817
0.083935549,354.6296692,41.93999863
0.083984378,355.2364197,41.95999908
0.0840332,355.6155396,41.97999954
0.084082028,356.0531311,42
0.084082028,356.358551,42.02000046
0.084130857,356.5098877,42.04000092
0.084179686,357.0344849,42.06000137
0.084228515,357.3781738,42.08000183
0.084277344,357.8890686,42.09999847
0.084326173,358.1501465,42.11999893
0.084326173,358.3703308,42.13999939
0.084375002,358.8530273,42.15999985
0.084423831,359.1231995,42.18000031
0.084472653,359.6324158,42.20000076
0.084521482,360.0025024,42.22000122
0.084570311,360.3754578,42.24000168
0.08461914,360.8078918,42.25999832
0.08461914,361.1419067,42.27999878
0.084667969,361.4881897,42.29999924
0.084716798,361.7347107,42.31999969
0.084765627,361.9313965,42.34000015
0.084814455,362.4519348,42.36000061
0.084814455,362.7828064,42.38000107
0.084863284,363.0702515,42.40000153
0.084912106,363.2379761,42.41999817
0.084912106,363.4221802,42.43999863
0.084960935,363.9081116,42.45999908
0.085009764,364.2636414,42.47999954
0.085058593,364.6710205,42.5
0.085107422,365.0562439,42.52000046
0.085156251,365.236969,42.54000092
0.085156251,365.5804749,42.56000137
0.08520508,365.6834717,42.58000183
0.085253909,365.9440918,42.59999847
0.085302738,366.1747131,42.61999893
0.085351559,366.7087097,42.63999939
0.085400388,367.0869446,42.65999985
0.085400388,367.3707275,42.68000031
0.085449217,367.8070068,42.70000076
0.085498046,367.7823181,42.72000122
0.085546875,367.9750671,42.74000168
0.085546875,368.2914124,42.75999832
0.085595704,368.3392639,42.77999878
0.085644533,368.1211243,42.79999924
0.085693362,367.3266602,42.81999969
0.085742191,367.1768494,42.84000015
0.085742191,367.4537964,42.86000061
0.085791013,367.6505432,42.88000107
0.085839842,367.970459,42.90000153
0.085888671,367.9779053,42.91999817
0.085888671,368.2341919,42.93999863
0.0859375,368.7885742,42.95999908
0.085986328,368.9430542,42.97999954
0.086035157,369.5700684,43
0.086083986,369.7051086,43.02000046
0.086083986,369.9491272,43.04000092
0.086132815,370.3620911,43.06000137
0.086181637,370.5104065,43.08000183
0.086230466,370.7545471,43.09999847
0.086230466,371.1208801,43.11999893
0.086279295,371.4086609,43.13999939
0.086328124,371.787323,43.15999985
0.086376953,372.1715393,43.18000031
0.086425782,372.6599731,43.20000076
0.086425782,372.9046326,43.22000122
0.086474611,373.0935974,43.24000168
0.08652344,373.3773499,43.25999832
0.086572269,373.6868591,43.27999878
0.08662109,374.1690063,43.29999924
0.086669919,374.5847168,43.31999969
0.086669919,374.8453369,43.34000015
0.086718748,375.2124329,43.36000061
0.086767577,375.3847351,43.38000107
0.086816406,375.7466431,43.40000153
0.086816406,376.2919006,43.41999817
0.086865235,376.4403076,43.43999863
0.086914064,376.7715149,43.45999908
0.086962893,377.1445923,43.47999954
0.086962893,377.491333,43.5
0.087011722,377.7349243,43.52000046
0.087060544,377.7869568,43.54000092
0.087109373,378.1661682,43.56000137
0.087158201,378.6992493,43.58000183
0.087158201,379.1587219,43.59999847
0.08720703,379.3706055,43.61999893
0.087255859,379.4642334,43.63999939
0.087255859,379.8508301,43.65999985
0.087304688,380.25177,43.68000031
0.087353517,380.7325745,43.70000076
0.087402346,380.9971008,43.72000122
0.087451175,381.2262878,43.74000168
0.087499997,381.5720215,43.75999832
0.087499997,382.1177368,43.77999878
0.087548826,382.4759216,43.79999924
0.087597655,382.7747498,43.81999969
0.087646484,383.0161438,43.84000015
0.087695313,383.562439,43.86000061
0.087744142,384.0027161,43.88000107
0.087744142,384.4658813,43.90000153
0.087792971,384.7016907,43.91999817
0.0878418,384.7985229,43.93999863
0.087890628,385.1866455,43.95999908
0.087890628,385.6730347,43.97999954
0.08793945,360.5223389,44
0.087988279,168.8707581,44.02000046
0.088037108,147.3912201,44.04000092
0.088134766,140.9552765,44.06000137
0.088134766,135.7496338,44.08000183
0.088183595,132.2103424,44.09999847
0.088232424,129.7756958,44.11999893
0.088281253,127.7995071,44.13999939
0.088330075,126.4277878,44.15999985
0.088378903,125.1568909,44.18000031
0.088427732,123.8068161,44.20000076
0.088427732,122.6028671,44.22000122
0.088476561,121.6025009,44.24000168
0.08852539,120.662674,44.25999832
0.088574219,119.8554459,44.27999878
0.088574219,119.238739,44.29999924
0.088623048,118.7816391,44.31999969
0.088671877,118.1995392,44.34000015
0.088720706,117.7395172,44.36000061
0.088769528,117.4228134,44.38000107
0.088818357,117.1491013,44.40000153
0.088867186,116.9499588,44.41999817
0.088916015,116.565834,44.43999863
0.088916015,116.1002808,44.45999908
0.088964844,116.0243454,44.47999954
0.089013673,115.7066956,44.5
0.089062502,115.4637909,44.52000046
0.08911133,115.2533417,44.54000092
0.089160159,114.8977737,44.56000137
0.089208981,114.6787567,44.58000183
0.089208981,114.5113068,44.59999847
0.08925781,114.1129074,44.61999893
0.089306639,113.8692322,44.63999939
0.089355468,113.5065155,44.65999985
0.089404297,113.3637848,44.68000031
0.089453126,113.278595,44.70000076
0.089501955,112.9889145,44.72000122
0.089550784,112.7164993,44.74000168
0.089599613,112.3610382,44.75999832
0.089599613,112.363266,44.77999878
0.089648434,112.3345718,44.79999924
0.089697263,112.1543732,44.81999969
0.089746092,112.0158768,44.84000015
0.089794921,111.7640991,44.86000061
0.089794921,111.7241364,44.88000107
0.08984375,111.6729584,44.90000153
0.089892579,111.6056137,44.91999817
0.089941408,111.4816284,44.93999863
0.089990237,111.3313828,44.95999908
0.090039066,111.2530899,44.97999954
0.090039066,111.2761154,45
0.090087888,111.2015305,45.02000046
0.090136717,111.0272522,45.04000092
0.090185546,110.9009857,45.06000137
0.090234375,110.944931,45.08000183
0.090283203,110.8264618,45.09999847
0.090332032,110.7837296,45.11999893
0.090380861,110.5727692,45.13999939
0.09042969,110.3805389,45.15999985
0.09042969,110.3702316,45.18000031
0.090478512,110.2222061,45.20000076
0.090527341,110.1564789,45.22000122
0.09057617,109.8855591,45.24000168
0.09057617,109.7839203,45.25999832
0.090624999,109.6646881,45.27999878
0.090673828,109.4886627,45.29999924
0.090722657,109.4772568,45.31999969
0.090771486,109.3357925,45.34000015
0.090820315,109.0497284,45.36000061
0.090820315,109.1089783,45.38000107
0.090869144,108.9352417,45.40000153
0.090917965,108.8790665,45.41999817
0.090966794,108.7823563,45.43999863
0.091015623,108.5467758,45.45999908
0.091064452,108.4802322,45.47999954
0.091113281,108.3974991,45.5
0.091113281,108.2005157,45.52000046
0.09116211,107.9636917,45.54000092
0.091210939,107.7481079,45.56000137
0.091259768,107.6748657,45.58000183
0.091259768,107.6581345,45.59999847
0.091308597,107.5551605,45.61999893
0.091357419,107.3852539,45.63999939
0.091406248,107.2275162,45.65999985
0.091455076,107.0523987,45.68000031
0.091503905,106.9890366,45.70000076
0.091552734,106.9272156,45.72000122
0.091552734,106.5953293,45.74000168
0.091601563,106.3688583,45.75999832
0.091650392,106.2181778,45.77999878
0.091699221,106.1325989,45.79999924
0.091699221,106.0188141,45.81999969
0.09174805,105.7201309,45.84000015
0.091796872,105.6285248,45.86000061
0.091845701,105.3990631,45.88000107
0.09189453,105.4097595,45.90000153
0.09189453,105.44384,45.91999817
0.091943359,105.1850052,45.93999863
0.091992188,104.9908218,45.95999908
0.092041017,104.8392792,45.97999954
0.092089846,104.8757248,46
0.092089846,104.7889023,46.02000046
0.092138675,104.4915237,46.04000092
0.092187503,104.329895,46.06000137
0.092236325,104.3565369,46.08000183
0.092285154,104.1901703,46.09999847
0.092285154,104.2474213,46.11999893
0.092333983,104.0726929,46.13999939
0.092382812,103.8670273,46.15999985
0.092431641,103.8052521,46.18000031
0.09248047,103.7311859,46.20000076
0.09248047,103.8422775,46.22000122
0.092529299,103.574791,46.24000168
0.092578128,103.2525024,46.25999832
0.092626957,103.1937103,46.27999878
0.092626957,103.1867523,46.29999924
0.092675778,103.1801682,46.31999969
0.092724607,102.9777908,46.34000015
0.092773436,102.7689056,46.36000061
0.092773436,102.7992783,46.38000107
0.092822265,102.693985,46.40000153
0.092871094,102.5951004,46.41999817
0.092919923,102.4463043,46.43999863
0.092968752,102.21698,46.45999908
0.092968752,102.0433884,46.47999954
0.093017581,101.8884583,46.5
0.093066403,101.6239166,46.52000046
0.093115232,101.3828659,46.54000092
0.093115232,101.1480331,46.56000137
0.093164061,100.8605576,46.58000183
0.09321289,100.7749405,46.59999847
0.093261719,100.6918335,46.61999893
0.093261719,100.4889832,46.63999939
0.093310548,100.3609009,46.65999985
0.093359376,100.1027527,46.68000031
0.093408205,100.0927277,46.70000076
0.093408205,99.91475677,46.72000122
0.093457034,99.68092346,46.74000168
0.093505856,99.33097076,46.75999832
0.093554685,99.13941956,46.77999878
0.093554685,99.23027802,46.79999924
0.093603514,99.03376007,46.81999969
0.093652343,98.84005737,46.84000015
0.093701172,98.63936615,46.86000061
0.093701172,98.50591278,46.88000107
0.093750001,98.51107025,46.90000153
0.09379883,98.47800446,46.91999817
0.093847659,98.23023224,46.93999863
0.093847659,98.09988403,46.95999908
0.093896488,98.08221436,46.97999954
0.093945309,97.97556305,47
0.093994138,97.9526825,47.02000046
0.094042967,97.75537109,47.04000092
0.094042967,97.64861298,47.06000137
0.094091796,97.50758362,47.08000183
0.094140625,97.31114197,47.09999847
0.094189454,97.26396942,47.11999893
0.094189454,97.10792542,47.13999939
0.094238283,96.88990784,47.15999985
0.094287112,96.66934204,47.18000031
0.094335941,96.60393524,47.20000076
0.094384763,96.56814575,47.22000122
0.094384763,96.49514008,47.24000168
0.094433592,96.16049194,47.25999832
0.094482421,96.08149719,47.27999878
0.094531249,95.96433258,47.29999924
0.094580078,95.867836,47.31999969
0.094580078,95.75270844,47.34000015
0.094628907,95.39020538,47.36000061
0.094677736,95.29763031,47.38000107
0.094726565,95.17353821,47.40000153
0.094775394,95.0690918,47.41999817
0.094824216,94.87722015,47.43999863
0.094824216,94.74475861,47.45999908
0.094873045,94.49739075,47.47999954
0.094921874,94.42649078,47.5
0.094970703,94.29516602,47.52000046
0.095019532,94.2509613,47.54000092
0.095019532,94.03681183,47.56000137
0.095068361,93.71704865,47.58000183
0.09511719,93.70657349,47.59999847
0.095166019,93.70932007,47.61999893
0.09521484,93.61330414,47.63999939
0.095263669,93.36630249,47.65999985
0.095312498,93.18535614,47.68000031
0.095361327,93.18492889,47.70000076
0.095410156,93.02962494,47.72000122
0.095410156,92.96763611,47.74000168
0.095458985,92.86447906,47.75999832
0.095507814,92.58486176,47.77999878
0.095556643,92.45639801,47.79999924
0.095605472,92.41859436,47.81999969
0.095654294,92.33189392,47.84000015
0.095654294,92.19548035,47.86000061
0.095703122,91.93396759,47.88000107
0.095751951,91.89862823,47.90000153
0.09580078,91.89353943,47.91999817
0.095849609,91.78723145,47.93999863
0.095898438,91.73279572,47.95999908
0.095947267,91.4948349,47.97999954
0.095996096,91.47529602,48
0.095996096,91.53070068,48.02000046
0.096044925,91.42831421,48.04000092
0.096093747,91.23979187,48.06000137
0.096142576,91.02633667,48.08000183
0.096191405,91.00402832,48.09999847
0.096240234,91.0646286,48.11999893
0.096240234,91.03445435,48.13999939
0.096289063,90.83958435,48.15999985
0.096337892,90.7122879,48.18000031
0.096386721,90.64009857,48.20000076
0.096435549,90.55156708,48.22000122
0.096484378,90.5630722,48.24000168
0.0965332,90.4455719,48.25999832
0.0965332,90.23428345,48.27999878
0.096582029,90.31085968,48.29999924
0.096630858,90.16049957,48.31999969
0.096679687,90.20524597,48.34000015
0.096728516,89.99371338,48.36000061
0.096777345,89.85144806,48.38000107
0.096826174,89.8136673,48.40000153
0.096826174,89.72707367,48.41999817
0.096875003,89.70795441,48.43999863
0.096923832,89.5279541,48.45999908
0.096972653,89.23936462,48.47999954
0.097021482,89.31786346,48.5
0.097070311,89.31981659,48.52000046
0.097070311,89.36584473,48.54000092
0.09711914,89.04097748,48.56000137
0.097167969,88.85454559,48.58000183
0.097216798,88.8032074,48.59999847
0.097265627,88.87378693,48.61999893
0.097314456,88.81954193,48.63999939
0.097363278,88.61206818,48.65999985
0.097363278,88.43102264,48.68000031
0.097412107,88.37929535,48.70000076
0.097460936,88.42800903,48.72000122
0.097509765,88.25558472,48.74000168
0.097558594,88.2218399,48.75999832
0.097607423,88.12593842,48.77999878
0.097607423,88.05813599,48.79999924
0.097656251,88.01222992,48.81999969
0.09770508,87.97516632,48.84000015
0.097753909,87.86482239,48.86000061
0.097802731,87.75904083,48.88000107
0.097802731,87.63613129,48.90000153
0.09785156,87.66781616,48.91999817
0.097900389,87.62866974,48.93999863
0.097949218,87.50798035,48.95999908
0.097998047,87.33746338,48.97999954
0.098046876,87.23221588,49
0.098095705,87.2763443,49.02000046
0.098095705,87.29480743,49.04000092
0.098144534,87.12890625,49.06000137
0.098193363,87.01628113,49.08000183
0.098242184,86.93798065,49.09999847
0.098242184,86.97121429,49.11999893
0.098291013,87.01248932,49.13999939
0.098339842,86.76166534,49.15999985
0.098388671,86.65961456,49.18000031
0.0984375,86.50598145,49.20000076
0.0984375,86.6683197,49.22000122
0.098486329,86.64975739,49.24000168
0.098535158,86.4285965,49.25999832
0.098583987,86.42675018,49.27999878
0.098632816,86.28335571,49.29999924
0.098632816,86.3113327,49.31999969
0.098681638,86.45599365,49.34000015
0.098730467,86.21108246,49.36000061
0.098779296,86.10931396,49.38000107
0.098779296,86.1205368,49.40000153
0.098828124,86.10842896,49.41999817
0.098876953,86.21752167,49.43999863
0.098925782,86.06752014,49.45999908
0.098974611,85.98104095,49.47999954
0.098974611,85.95936584,49.5
0.09902344,86.00174713,49.52000046
0.099072269,85.98314667,49.54000092
0.099121091,85.97368622,49.56000137
0.099121091,85.8188858,49.58000183
0.09916992,85.76079559,49.59999847
0.099218749,85.87232208,49.61999893
0.099267578,85.84078217,49.63999939
0.099316407,85.80764008,49.65999985
0.099365236,85.66591644,49.68000031
0.099365236,85.60398102,49.70000076
0.099414065,85.65837097,49.72000122
0.099462894,85.59176636,49.74000168
0.099511715,85.66513824,49.75999832
0.099511715,85.48729706,49.77999878
0.099560544,85.39495087,49.79999924
0.099609373,85.49134064,49.81999969
0.099658202,85.55633545,49.84000015
0.099658202,85.46701813,49.86000061
0.099707031,85.40135956,49.88000107
0.09975586,85.23849487,49.90000153
0.099804689,85.25669098,49.91999817
0.099804689,85.21600342,49.93999863
0.099853518,85.25286102,49.95999908
0.099902347,85.17636108,49.97999954
0.099951169,85.06594086,50
0.099951169,85.06099701,50.02000046
0.099999997,84.99754333,50.04000092
0.100048826,84.87980652,50.06000137
0.100097655,84.68197632,50.08000183
0.100097655,84.44204712,50.09999847
0.100146484,84.5348587,50.11999893
0.100195313,84.39354706,50.13999939
0.100244142,84.27973175,50.15999985
0.100292971,84.10295105,50.18000031
0.100292971,83.94260406,50.20000076
0.1003418,83.82929993,50.22000122
0.100390622,83.90167999,50.24000168
0.100439451,83.59555054,50.25999832
0.100439451,83.3983078,50.27999878
0.10048828,83.19654083,50.29999924
0.100537109,83.10518646,50.31999969
0.100585938,83.05625916,50.34000015
0.100634767,82.65653992,50.36000061
0.100634767,82.39920044,50.38000107
0.100683596,81.90303802,50.40000153
0.100732424,81.46025848,50.41999817
0.100781253,80.99685669,50.43999863
0.100781253,80.53635406,50.45999908
0.100830075,79.99344635,50.47999954
0.100878904,79.25267029,50.5
0.100927733,78.54579926,50.52000046
0.100927733,77.60121918,50.54000092
0.100976562,76.71201324,50.56000137
0.101025391,75.3690033,50.58000183
0.10107422,73.65829468,50.59999847
0.101123049,72.01124573,50.61999893
0.101171878,70.42573547,50.63999939
0.101220707,69.08401489,50.65999985
0.101220707,67.71792603,50.68000031
0.101269528,66.52252197,50.70000076
0.101318357,65.61672211,50.72000122
0.101367186,64.53762817,50.74000168
0.101367186,63.41234589,50.75999832
0.101416015,62.39625168,50.77999878
0.101464844,61.29434967,50.79999924
0.101513673,60.55951691,50.81999969
0.101562502,59.72652054,50.84000015
0.101611331,58.87800598,50.86000061
0.101660153,58.08457565,50.88000107
0.101660153,57.25675583,50.90000153
0.101708982,56.82584381,50.91999817
0.101757811,56.3831749,50.93999863
0.10180664,55.95583725,50.95999908
0.101855469,55.44325638,50.97999954
0.101904297,54.98679352,51
0.101953126,54.64890289,51.02000046
0.102001955,54.34397888,51.04000092
0.102050784,53.95378113,51.06000137
0.102050784,53.78944778,51.08000183
0.102099606,53.31399918,51.09999847
0.102148435,53.01404572,51.11999893
0.102197264,52.83994293,51.13999939
0.102246093,52.58457565,51.15999985
0.102294922,52.30922699,51.18000031
0.102343751,52.07506561,51.20000076
0.10239258,51.92499924,51.22000122
0.102441409,51.80785751,51.24000168
0.102490238,51.68838882,51.25999832
0.102539059,51.40816879,51.27999878
0.102587888,51.24495316,51.29999924
0.102587888,51.11285782,51.31999969
0.102636717,51.00647354,51.34000015
0.102685546,50.94827652,51.36000061
0.102734375,50.74013519,51.38000107
0.102783204,50.59835815,51.40000153
0.102832033,50.44136047,51.41999817
0.102880862,50.39739227,51.43999863
0.102929691,50.40958023,51.45999908
0.102929691,50.11516953,51.47999954
0.102978513,49.97997284,51.5
0.103027342,49.81869507,51.52000046
0.10307617,49.8070488,51.54000092
0.103124999,49.79930878,51.56000137
0.103173828,49.59922409,51.58000183
0.103222657,49.44516373,51.59999847
0.103222657,49.37270737,51.61999893
0.103271486,49.38221359,51.63999939
0.103320315,49.36899185,51.65999985
0.103369144,49.20219803,51.68000031
0.103417966,49.04584503,51.70000076
0.103466795,49.0129776,51.72000122
0.103515624,48.90088272,51.74000168
0.103515624,48.89818954,51.75999832
0.103564453,48.80550766,51.77999878
0.103613282,48.62013626,51.79999924
0.103662111,48.52374649,51.81999969
0.10371094,48.45542526,51.84000015
0.103759769,48.5747757,51.86000061
0.10380859,48.40468979,51.88000107
0.103857419,48.13894653,51.90000153
0.103906248,48.13030243,51.91999817
0.103955077,48.17726135,51.93999863
0.103955077,48.12093353,51.95999908
0.104003906,48.01563263,51.97999954
0.104052735,47.84783936,52
0.104101564,47.67196274,52.02000046
0.104150393,47.72853851,52.04000092
0.104199222,47.71784592,52.06000137
0.104248043,47.63248444,52.08000183
0.104296872,47.4951973,52.09999847
0.104296872,47.28123474,52.11999893
0.104345701,47.33496475,52.13999939
0.10439453,47.24042511,52.15999985
0.10439453,47.07660294,52.18000031
0.104443359,47.02366638,52.20000076
0.104492188,46.80511856,52.22000122
0.104541017,46.86201477,52.24000168
0.104589846,46.90275955,52.25999832
0.104638675,46.69234085,52.27999878
0.104687497,46.68178558,52.29999924
0.104736326,46.46981049,52.31999969
0.104736326,46.51239014,52.34000015
0.104785155,46.46212006,52.36000061
0.104833984,46.38108063,52.38000107
0.104882813,46.25983047,52.40000153
0.104931642,46.11000824,52.41999817
0.10498047,46.18664551,52.43999863
0.10498047,46.13474274,52.45999908
0.105029299,46.03099823,52.47999954
0.105078128,45.82246017,52.5
0.10512695,45.83069611,52.52000046
0.10512695,45.74266052,52.54000092
0.105175779,45.7791214,52.56000137
0.105224608,45.65303421,52.58000183
0.105273437,45.49995422,52.59999847
0.105322266,45.49058533,52.61999893
0.105371095,45.50148392,52.63999939
0.105371095,45.51956177,52.65999985
0.105419924,45.44796371,52.68000031
0.105468753,45.24754333,52.70000076
0.105517582,45.04934311,52.72000122
0.105566403,45.13704681,52.74000168
0.105566403,45.13155365,52.75999832
0.105615232,45.16334534,52.77999878
0.105664061,44.93899155,52.79999924
0.10571289,44.78047943,52.81999969
0.10571289,44.81687164,52.84000015
0.105761719,44.76698303,52.86000061
0.105810548,44.89306641,52.88000107
0.105810548,44.57565308,52.90000153
0.105859377,44.58741379,52.91999817
0.105908206,44.60189438,52.93999863
0.105957028,44.73682785,52.95999908
0.106005857,44.61101532,52.97999954
0.106054686,44.49652863,53
0.106054686,44.39445877,53.02000046
0.106103515,44.45097733,53.04000092
0.106152344,44.40955734,53.06000137
0.106201172,44.3905983,53.08000183
0.106250001,44.35846329,53.09999847
0.106250001,44.09409714,53.11999893
0.10629883,44.17146301,53.13999939
0.106347659,44.26311493,53.15999985
0.106396481,44.10656738,53.18000031
0.10644531,44.12371063,53.20000076
0.10644531,43.85683823,53.22000122
0.106494139,43.96979904,53.24000168
0.106542968,43.95432663,53.25999832
0.106591797,43.93181229,53.27999878
0.106640626,43.86105347,53.29999924
0.106640626,43.76343536,53.31999969
0.106689455,43.72957993,53.34000015
0.106738284,43.76368332,53.36000061
0.106738284,43.6478157,53.38000107
0.106787113,43.57661438,53.40000153
0.106835934,43.46884918,53.41999817
0.106884763,43.42866516,53.43999863
0.106884763,43.52425766,53.45999908
0.106933592,43.4744606,53.47999954
0.106982421,43.36032867,53.5
0.10703125,43.21238708,53.52000046
0.10703125,43.20181274,53.54000092
0.107080079,43.26567841,53.56000137
0.107128908,43.22339249,53.58000183
0.107177737,43.17373276,53.59999847
0.107226566,42.97090912,53.61999893
0.107226566,42.90964508,53.63999939
0.107275388,42.95384598,53.65999985
0.107324217,43.10713577,53.68000031
0.107373045,42.80807495,53.70000076
0.107373045,42.71596527,53.72000122
0.107421874,42.77241898,53.74000168
0.107470703,42.70196152,53.75999832
0.107519532,42.73778152,53.77999878
0.107519532,42.55280685,53.79999924
0.107568361,42.50949478,53.81999969
0.10761719,42.48529816,53.84000015
0.107666019,42.43218994,53.86000061
0.107714841,42.49978256,53.88000107
0.10776367,42.35613632,53.90000153
0.10776367,42.20686722,53.91999817
0.107812499,42.28744888,53.93999863
0.107861328,42.16462708,53.95999908
0.107910157,42.19087982,53.97999954
0.107910157,42.147686,54
0.107958986,41.97229004,54.02000046
0.108007815,41.91259766,54.04000092
0.108056644,41.90758896,54.06000137
0.108105465,41.95848846,54.08000183
0.108154294,41.93446732,54.09999847
0.108203123,41.77408218,54.11999893
0.108251952,41.70161438,54.13999939
0.108251952,41.75069046,54.15999985
0.108300781,41.74855423,54.18000031
0.10834961,41.71478271,54.20000076
0.108398439,41.50959015,54.22000122
0.108398439,41.45026779,54.24000168
0.108447268,41.5610466,54.25999832
0.108496097,41.49876022,54.27999878
0.108544918,41.42671585,54.29999924
0.108593747,41.37279129,54.31999969
0.108642576,41.22064209,54.34000015
0.108691405,41.22306442,54.36000061
0.108691405,41.22785568,54.38000107
0.108740234,41.27841568,54.40000153
0.108789063,41.17208862,54.41999817
0.108837892,40.96055603,54.43999863
0.108886721,40.99348068,54.45999908
0.10893555,41.11749268,54.47999954
0.108984372,41.06923676,54.5
0.109033201,40.93859482,54.52000046
0.10908203,40.82622528,54.54000092
0.109130859,40.85587692,54.56000137
0.109179688,41.01353836,54.58000183
0.109228517,40.78387833,54.59999847
0.109277345,40.68744278,54.61999893
0.109277345,40.61976242,54.63999939
0.109326174,40.65136337,54.65999985
0.109375003,40.68924713,54.68000031
0.109423825,40.50927734,54.70000076
0.109472654,40.49795914,54.72000122
0.109521483,40.35525131,54.74000168
0.109570312,40.37840652,54.75999832
0.109619141,40.4467392,54.77999878
0.109619141,40.36388397,54.79999924
0.10966797,40.18523026,54.81999969
0.109716799,40.11433411,54.84000015
0.109765628,40.06677628,54.86000061
0.109814457,40.164608,54.88000107
0.109863278,40.06637573,54.90000153
0.109863278,39.99272919,54.91999817
0.109912107,39.8271637,54.93999863
0.109960936,39.83987045,54.95999908
0.110009765,39.94291687,54.97999954
0.110058594,39.86544037,55
0.110058594,39.68766403,55.02000046
0.110107423,39.54234695,55.04000092
0.110156252,39.6582222,55.06000137
0.110205081,39.65201187,55.08000183
0.110253903,39.57766342,55.09999847
0.110302732,39.55039215,55.11999893
0.110351561,39.3219986,55.13999939
0.11040039,39.54230118,55.15999985
0.11040039,39.44644165,55.18000031
0.110449218,39.40937042,55.20000076
0.110498047,39.30525208,55.22000122
0.110546876,39.10526276,55.24000168
0.110595705,39.22978592,55.25999832
0.110644534,39.11211014,55.27999878
0.110644534,39.15705872,55.29999924
0.110693356,39.02705765,55.31999969
0.110742185,38.82728195,55.34000015
0.110791014,38.87728882,55.36000061
0.110839843,38.89861298,55.38000107
0.110839843,38.87691498,55.40000153
0.110888672,38.80913162,55.41999817
0.110937501,38.60610962,55.43999863
0.11098633,38.67670441,55.45999908
0.111035159,38.70126724,55.47999954
0.111035159,38.53963852,55.49100113
