"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 13 04-9-22 14 36 21 PM\DAQ- Crosshead, … - (Timed).csv   ",,,
Test: MTS EM Tension (Extensometer) - Will 1,,,
Test Run: Test Run 13,,,
Date: 4/9/2022 2:34:50 PM,,,
,,,
,,,
Crosshead ,Load ,Time ,Extensometer 
mm,N,sec,mm
0,-0.299609661,0.02,-6.75E-05
0,-0.387948692,0.039999999,-7.05E-05
0,-0.349657714,0.059999999,-6.78E-05
0,-0.204922199,0.079999998,-7.15E-05
-4.88E-05,-0.256271869,0.100000001,-6.95E-05
-4.88E-05,-0.344430804,0.119999997,-6.83E-05
-4.88E-05,-0.39860177,0.140000001,-6.26E-05
-9.77E-05,-0.333188534,0.159999996,-6.28E-05
-4.88E-05,-0.295326114,0.180000007,-7.04E-05
-9.77E-05,-0.266830891,0.200000003,-6.36E-05
-9.77E-05,-0.319560647,0.219999999,-5.27E-05
-0.000146484,-0.3784343,0.239999995,-4.72E-05
-0.000146484,-0.363168776,0.25999999,-5.29E-05
-0.000146484,-0.330272228,0.280000001,-4.46E-05
-0.000195312,-0.299156308,0.300000012,-4.80E-05
-0.000195312,-0.469103962,0.319999993,-4.53E-05
-0.000195312,-0.556164861,0.340000004,-4.76E-05
-0.000244141,-0.552673697,0.360000014,-4.71E-05
-0.000244141,-0.420908809,0.379999995,-4.85E-05
-0.000292969,-0.403634757,0.400000006,-4.11E-05
-0.000292969,-0.476435214,0.419999987,-2.79E-05
-0.000341797,-0.6255548,0.439999998,-2.65E-05
-0.000341797,-0.63945806,0.460000008,-2.16E-05
-0.000390625,-0.508909464,0.479999989,-3.33E-05
-0.000439453,-0.495130807,0.5,-2.96E-05
-0.000488281,-0.674116313,0.519999981,-2.63E-05
-0.000488281,-0.719841123,0.540000021,-2.56E-05
-0.000537109,-0.747431695,0.560000002,-2.30E-05
-0.000537109,-0.733800411,0.579999983,-3.04E-05
-0.000585938,-0.626717269,0.600000024,-2.33E-05
-0.000634766,-0.849874914,0.620000005,-3.13E-06
-0.000634766,-0.834079504,0.639999986,-6.57E-06
-0.000683594,-0.871655822,0.660000026,-2.95E-06
-0.000732422,-0.900427163,0.680000007,-1.28E-05
-0.00078125,-0.914038777,0.699999988,-8.21E-06
-0.00078125,-1.021994114,0.720000029,-1.71E-06
-0.000830078,-1.104496837,0.74000001,5.50E-07
-0.000878906,-1.080881119,0.75999999,4.04E-06
-0.000927734,-1.085376024,0.779999971,1.67E-06
-0.000927734,-1.101697087,0.800000012,7.11E-06
-0.000976563,-1.255141377,0.819999993,1.30E-05
-0.001025391,-1.470265865,0.839999974,1.65E-05
-0.001074219,-1.4330796,0.860000014,1.77E-05
-0.001123047,-1.405866027,0.879999995,1.43E-05
-0.001171875,-1.391948223,0.899999976,2.00E-05
-0.001220703,-1.543329,0.920000017,2.90E-05
-0.001269531,-1.682874918,0.939999998,3.52E-05
-0.001318359,-1.647316813,0.959999979,3.43E-05
-0.001367187,-1.630597591,0.980000019,2.85E-05
-0.001416016,-1.651783943,1,3.31E-05
-0.001464844,-1.694993138,1.019999981,4.23E-05
-0.001513672,-1.880497813,1.039999962,4.99E-05
-0.0015625,-1.859138727,1.059999943,4.36E-05
-0.001611328,-1.832279921,1.080000043,4.88E-05
-0.001660156,-1.790814519,1.100000024,4.65E-05
-0.001708984,-1.937242746,1.120000005,5.89E-05
-0.001757812,-2.03005147,1.139999986,6.06E-05
-0.001806641,-2.034824371,1.159999967,5.70E-05
-0.001855469,-2.059422493,1.179999948,6.13E-05
-0.001855469,-1.972843051,1.200000048,6.01E-05
-0.001904297,-2.056480408,1.220000029,7.16E-05
-0.001953125,-2.233619452,1.24000001,7.75E-05
-0.002001953,-2.221967697,1.25999999,6.93E-05
-0.002050781,-2.239990234,1.279999971,6.98E-05
-0.002050781,-2.126327991,1.299999952,7.26E-05
-0.002099609,-2.273392677,1.320000052,7.38E-05
-0.002148437,-2.367178202,1.340000033,8.79E-05
-0.002197266,-2.414255619,1.360000014,7.84E-05
-0.002197266,-2.308081865,1.379999995,7.87E-05
-0.002246094,-2.296015024,1.399999976,8.03E-05
-0.002294922,-2.547491074,1.419999957,8.12E-05
-0.002294922,-2.45157671,1.440000057,8.96E-05
-0.00234375,-2.585433006,1.460000038,9.05E-05
-0.002392578,-2.485446692,1.480000019,8.51E-05
-0.002441406,-2.513608694,1.5,9.06E-05
-0.002441406,-2.663868189,1.519999981,8.73E-05
-0.002490234,-2.708266497,1.539999962,0.000100454
-0.002539063,-2.769913673,1.559999943,9.77E-05
-0.002539063,-2.746824741,1.580000043,9.14E-05
-0.002587891,-2.627131939,1.600000024,9.15E-05
-0.002636719,-2.736156464,1.620000005,9.33E-05
-0.002636719,-2.801387548,1.639999986,0.000103911
-0.002685547,-2.912806273,1.659999967,0.000100559
-0.002734375,-2.896401644,1.679999948,9.85E-05
-0.002734375,-2.832484722,1.700000048,9.43E-05
-0.002783203,-2.880196095,1.720000029,0.000100806
-0.002832031,-3.072402,1.74000001,0.000109363
-0.002832031,-3.144920826,1.75999999,9.97E-05
-0.002880859,-3.090580702,1.779999971,9.67E-05
-0.002929688,-3.062870741,1.799999952,9.59E-05
-0.002929688,-3.087198496,1.820000052,0.000116287
-0.002978516,-3.151736975,1.840000033,0.000113321
-0.003027344,-3.183357954,1.860000014,0.000110696
-0.003027344,-3.164886713,1.879999995,0.000103538
-0.003076172,-3.269486904,1.899999976,0.000109551
-0.003076172,-3.265332222,1.919999957,0.000123754
-0.003125,-3.391212225,1.940000057,0.000131369
-0.003173828,-3.387296438,1.960000038,0.000126064
-0.003173828,-3.324385166,1.980000019,0.000123628
-0.003222656,-3.397127628,2,0.000123934
-0.003271484,-3.343848944,2.019999981,0.000125493
-0.003271484,-3.525046587,2.039999962,0.000130206
-0.003320313,-3.599731684,2.059999943,0.000132692
-0.003369141,-3.469102144,2.079999924,0.00013463
-0.003369141,-3.508224487,2.099999905,0.000128149
-0.003417969,-3.529108286,2.119999886,0.000133361
-0.003466797,-3.701953411,2.140000105,0.000146189
-0.003466797,-3.824523926,2.160000086,0.000145457
-0.003515625,-3.726433277,2.180000067,0.000134239
-0.003564453,-3.655170918,2.200000048,0.000139439
-0.003564453,-3.829100847,2.220000029,0.000144113
-0.003613281,-3.952244759,2.24000001,0.000153734
-0.003662109,-4.011885166,2.25999999,0.00014734
-0.003662109,-3.920849085,2.279999971,0.000143654
-0.003710938,-3.950245142,2.299999952,0.000133047
-0.003759766,-3.946775198,2.319999933,0.000144368
-0.003759766,-4.045521259,2.339999914,0.000157066
-0.003808594,-4.21416235,2.359999895,0.000148196
-0.003857422,-4.188979626,2.380000114,0.000153695
-0.003857422,-4.144507408,2.400000095,0.000142551
-0.00390625,-4.251612663,2.420000076,0.00014851
-0.003955078,-4.275618076,2.440000057,0.000152237
-0.004003906,-4.428931713,2.460000038,0.000156302
-0.004003906,-4.476115704,2.480000019,0.000163499
-0.004052734,-4.400669098,2.5,0.000151831
-0.004101562,-4.342811108,2.519999981,0.00016036
-0.004101562,-4.466425896,2.539999962,0.000170847
-0.004150391,-4.536564827,2.559999943,0.000181395
-0.004199219,-4.578035355,2.579999924,0.000163914
-0.004199219,-4.466375351,2.599999905,0.000166765
-0.004248047,-4.570596218,2.619999886,0.000166242
-0.004296875,-4.667947769,2.640000105,0.000179209
-0.004345703,-4.81827116,2.660000086,0.000173743
-0.004345703,-4.823760986,2.680000067,0.000169074
-0.004394531,-4.783508301,2.700000048,0.000165075
-0.00444336,-4.857631207,2.720000029,0.000176335
-0.004492188,-4.964275837,2.74000001,0.00018306
-0.004492188,-5.084067345,2.75999999,0.000181914
-0.004541016,-5.108834267,2.779999971,0.000174936
-0.004589844,-5.047860622,2.799999952,0.000174035
-0.004638672,-5.075879097,2.819999933,0.000175716
-0.004638672,-5.249105453,2.839999914,0.000190175
-0.0046875,-5.263712883,2.859999895,0.000183533
-0.004736328,-5.26225853,2.880000114,0.000185828
-0.004736328,-5.308780193,2.900000095,0.000179321
-0.004785156,-5.22254467,2.920000076,0.000186728
-0.004833984,-5.512094498,2.940000057,0.00019176
-0.004882812,-5.582743168,2.960000038,0.000191243
-0.00493164,-5.59387064,2.980000019,0.000196493
-0.00493164,-5.604761124,3,0.000190498
-0.004980469,-5.579718113,3.019999981,0.000197962
-0.005029297,-5.741612911,3.039999962,0.000201686
-0.005029297,-5.884126663,3.059999943,0.000199033
-0.005078125,-5.801152706,3.079999924,0.000201949
-0.005126953,-5.756936073,3.099999905,0.000192734
-0.005175781,-5.799798012,3.119999886,0.000198217
-0.005175781,-5.903204441,3.140000105,0.000206259
-0.00522461,-6.088546753,3.160000086,0.000215054
-0.005273438,-6.147807121,3.180000067,0.000202748
-0.005322266,-6.054474831,3.200000048,0.000193988
-0.005322266,-6.127444267,3.220000029,0.000213322
-0.005371094,-6.189854145,3.24000001,0.000215387
-0.005419922,-6.353460312,3.25999999,0.000215499
-0.00546875,-6.331796646,3.279999971,0.000215545
-0.00546875,-6.338650227,3.299999952,0.000214573
-0.005517578,-6.425765038,3.319999933,0.000219873
-0.005566406,-6.411488056,3.339999914,0.000223314
-0.005566406,-6.609293461,3.359999895,0.000227189
-0.005615234,-6.687910557,3.380000114,0.000233709
-0.005664062,-6.630625725,3.400000095,0.000222925
-0.00571289,-6.61820364,3.420000076,0.000228082
-0.00571289,-6.709462166,3.440000057,0.000239157
-0.005761719,-6.84437561,3.460000038,0.000238351
-0.005810547,-6.986451626,3.480000019,0.000230666
-0.005810547,-6.777153492,3.5,0.000235134
-0.005859375,-6.927757263,3.519999981,0.000243465
-0.005908203,-6.943995953,3.539999962,0.000244668
-0.005957031,-7.060090542,3.559999943,0.000256061
-0.005957031,-7.187703609,3.579999924,0.000248372
-0.006005859,-7.053182602,3.599999905,0.000252412
-0.006054688,-7.112710476,3.619999886,0.000256971
-0.006054688,-7.196683407,3.640000105,0.000256915
-0.006103516,-7.364834309,3.660000086,0.000261987
-0.006152344,-7.356418133,3.680000067,0.000265033
-0.006201172,-7.364724636,3.700000048,0.00026264
-0.006201172,-7.369060516,3.720000029,0.000261948
-0.00625,-7.484126091,3.74000001,0.000282777
-0.006298828,-7.634625435,3.75999999,0.000280774
-0.006298828,-7.613510609,3.779999971,0.000274786
-0.006347656,-7.742174625,3.799999952,0.000273226
-0.006396484,-7.563399792,3.819999933,0.000272507
-0.006396484,-7.708192825,3.839999914,0.000285171
-0.006445312,-7.905629635,3.859999895,0.000293898
-0.006494141,-7.940966129,3.880000114,0.00028729
-0.006494141,-7.989592075,3.900000095,0.000282924
-0.006542969,-7.908954144,3.920000076,0.000281585
-0.006591797,-8.087061882,3.940000057,0.000288782
-0.006591797,-8.268755913,3.960000038,0.000297534
-0.006640625,-8.137566566,3.980000019,0.000289027
-0.006689453,-8.270659447,4,0.000288804
-0.006738281,-8.208415031,4.019999981,0.000285008
-0.006738281,-8.220978737,4.039999962,0.000292141
-0.006787109,-8.512822151,4.059999943,0.000298611
-0.006835938,-8.455210686,4.079999924,0.000298565
-0.006835938,-8.511533737,4.099999905,0.000295669
-0.006884766,-8.505049706,4.119999886,0.000291908
-0.006933594,-8.528243065,4.139999866,0.000294145
-0.006982422,-8.703063011,4.159999847,0.000304528
-0.006982422,-8.809762955,4.179999828,0.000304081
-0.00703125,-8.878463745,4.199999809,0.000302217
-0.007080078,-8.749638557,4.21999979,0.000301746
-0.007080078,-8.869488716,4.239999771,0.00030435
-0.007128906,-9.000548363,4.260000229,0.000315765
-0.007177734,-9.138345718,4.28000021,0.000314363
-0.007226563,-9.114474297,4.300000191,0.000305584
-0.007226563,-9.126721382,4.320000172,0.000315215
-0.007275391,-9.083545685,4.340000153,0.000313709
-0.007324219,-9.28950119,4.360000134,0.000322624
-0.007324219,-9.50398159,4.380000114,0.000322224
-0.007373047,-9.364647865,4.400000095,0.000316656
-0.007421875,-9.380504608,4.420000076,0.000311177
-0.007421875,-9.542324066,4.440000057,0.000321895
-0.007470703,-9.566900253,4.460000038,0.000331181
-0.007519531,-9.675457001,4.480000019,0.000329501
-0.007519531,-9.660471916,4.5,0.000326901
-0.007568359,-9.718584061,4.519999981,0.000322326
-0.007617187,-9.796185493,4.539999962,0.000338341
-0.007666015,-9.792617798,4.559999943,0.00034537
-0.007666015,-9.977417946,4.579999924,0.000341412
-0.007714843,-10.00888538,4.599999905,0.000335632
-0.007763672,-9.938136101,4.619999886,0.000343821
-0.007763672,-10.09070396,4.639999866,0.00034284
-0.0078125,-10.19419098,4.659999847,0.000354086
-0.007861328,-10.24223423,4.679999828,0.000350891
-0.007861328,-10.32906151,4.699999809,0.000348234
-0.007910156,-10.25626278,4.71999979,0.000341706
-0.007958984,-10.29349804,4.739999771,0.000353104
-0.007958984,-10.45268154,4.760000229,0.000364723
-0.008007813,-10.63954639,4.78000021,0.000357984
-0.008056641,-10.61860752,4.800000191,0.000360077
-0.008056641,-10.60361767,4.820000172,0.000358085
-0.008105469,-10.66237164,4.840000153,0.000360838
-0.008154297,-10.8602047,4.860000134,0.00037384
-0.008154297,-10.87296295,4.880000114,0.000365595
-0.008203125,-10.87883377,4.900000095,0.000370566
-0.008251953,-10.80445576,4.920000076,0.000365143
-0.008251953,-10.96762943,4.940000057,0.000378782
-0.008300782,-11.1999464,4.960000038,0.000381117
-0.00834961,-11.14946938,4.980000019,0.000386003
-0.00834961,-11.30009079,5,0.000389599
-0.008398438,-11.21413898,5.019999981,0.00037928
-0.008447266,-11.28215313,5.039999962,0.000388412
-0.008447266,-11.36069775,5.059999943,0.000393711
-0.008496094,-11.48874092,5.079999924,0.000396145
-0.008544922,-11.57766914,5.099999905,0.000394103
-0.008544922,-11.54509354,5.119999886,0.000392371
-0.00859375,-11.53210449,5.139999866,0.000402863
-0.008642578,-11.61856461,5.159999847,0.000402488
-0.008642578,-11.82152367,5.179999828,0.000402618
-0.008691406,-11.73810768,5.199999809,0.000400918
-0.008740234,-11.76233768,5.21999979,0.000396873
-0.008740234,-11.76906681,5.239999771,0.000406168
-0.008789062,-11.93517017,5.260000229,0.000409954
-0.008789062,-12.09611988,5.28000021,0.000419654
-0.008837891,-12.01349163,5.300000191,0.000415511
-0.008886719,-12.06299877,5.320000172,0.000416458
-0.008886719,-12.01447773,5.340000153,0.000423467
-0.008935547,-12.20035267,5.360000134,0.000420892
-0.008984375,-12.3259306,5.380000114,0.000427782
-0.008984375,-12.28054142,5.400000095,0.000427863
-0.009033203,-12.33977318,5.420000076,0.00042623
-0.009033203,-12.36396122,5.440000057,0.000420865
-0.009082031,-12.46105766,5.460000038,0.000424838
-0.009130859,-12.67058945,5.480000019,0.000437756
-0.009179687,-12.65262032,5.5,0.000422671
-0.009179687,-12.7174387,5.519999981,0.000423621
-0.009228515,-12.75679588,5.539999962,0.000427407
-0.009228515,-12.78365993,5.559999943,0.000429962
-0.009277343,-12.99062443,5.579999924,0.000431172
-0.009326171,-12.93356323,5.599999905,0.000429219
-0.009326171,-13.00076294,5.619999886,0.000421651
-0.009375,-12.96933746,5.639999866,0.000434951
-0.009423828,-13.13703442,5.659999847,0.000438917
-0.009423828,-13.23503971,5.679999828,0.000449316
-0.009472657,-13.28862762,5.699999809,0.000441278
-0.009521485,-13.29317188,5.71999979,0.000438779
-0.009521485,-13.27716637,5.739999771,0.000441347
-0.009570313,-13.46540546,5.760000229,0.000453955
-0.009619141,-13.52927399,5.78000021,0.000451089
-0.009619141,-13.66872501,5.800000191,0.00045243
-0.009667969,-13.6676712,5.820000172,0.00044391
-0.009716797,-13.55097485,5.840000153,0.000447876
-0.009716797,-13.83049107,5.860000134,0.00046061
-0.009765625,-13.85412788,5.880000114,0.000463917
-0.009814453,-13.96862316,5.900000095,0.000459596
-0.009814453,-14.041605,5.920000076,0.000461614
-0.009863281,-13.88518238,5.940000057,0.000466637
-0.009863281,-14.04417992,5.960000038,0.000474208
-0.00991211,-14.20834637,5.980000019,0.000477207
-0.009960938,-14.2903614,6,0.000483077
-0.009960938,-14.32003212,6.019999981,0.000468557
-0.010009766,-14.18768024,6.039999962,0.00048007
-0.010058594,-14.43537045,6.059999943,0.000489874
-0.010058594,-14.55917454,6.079999924,0.000495382
-0.010107422,-14.58025551,6.099999905,0.000489816
-0.01015625,-14.62521935,6.119999886,0.000495711
-0.01015625,-14.49941158,6.139999866,0.000483957
-0.010205078,-14.73754311,6.159999847,0.000499177
-0.010253906,-14.81368732,6.179999828,0.000509524
-0.010253906,-14.95772648,6.199999809,0.000507348
-0.010302734,-14.89984226,6.21999979,0.000499914
-0.010351562,-14.96446991,6.239999771,0.000502753
-0.010351562,-15.01043701,6.260000229,0.000511452
-0.01040039,-15.25167942,6.28000021,0.000511053
-0.010449219,-15.26561069,6.300000191,0.00051816
-0.010498047,-15.24416924,6.320000172,0.000514726
-0.010498047,-15.34023476,6.340000153,0.000517411
-0.010546875,-15.31902122,6.360000134,0.00052032
-0.010546875,-15.52409077,6.380000114,0.000526969
-0.010595703,-15.59597492,6.400000095,0.000522242
-0.010644531,-15.63279152,6.420000076,0.000522597
-0.010693359,-15.59440136,6.440000057,0.000521663
-0.010693359,-15.6707058,6.460000038,0.000525137
-0.010742187,-15.88132381,6.480000019,0.000541133
-0.010791015,-15.97010899,6.5,0.000537849
-0.010791015,-15.94588947,6.519999981,0.000525925
-0.010839844,-15.93147755,6.539999962,0.000531846
-0.010888672,-16.02391624,6.559999943,0.000539125
-0.010888672,-16.17543602,6.579999924,0.000546546
-0.0109375,-16.37035179,6.599999905,0.000544518
-0.010986329,-16.19814301,6.619999886,0.000538154
-0.010986329,-16.33734894,6.639999866,0.000533146
-0.011035157,-16.39140701,6.659999847,0.000542425
-0.011083985,-16.52498245,6.679999828,0.000554647
-0.011132813,-16.62185669,6.699999809,0.00055367
-0.011132813,-16.58786201,6.71999979,0.000553232
-0.011181641,-16.69594574,6.739999771,0.000549863
-0.011230469,-16.69883537,6.760000229,0.000562648
-0.011279297,-16.80972672,6.78000021,0.00056375
-0.011279297,-17.03350258,6.800000191,0.000567263
-0.011328125,-16.94927216,6.820000172,0.000563938
-0.011376953,-16.95215988,6.840000153,0.000562315
-0.011376953,-17.06585693,6.860000134,0.000567386
-0.011425781,-17.25561523,6.880000114,0.000578159
-0.011474609,-17.40447426,6.900000095,0.000572329
-0.011523438,-17.3380127,6.920000076,0.000584702
-0.011523438,-17.31468391,6.940000057,0.000570565
-0.011572266,-17.44606018,6.960000038,0.00057993
-0.011621094,-17.56797028,6.980000019,0.00058773
-0.011621094,-17.79091835,7,0.000576222
-0.011669922,-17.75130653,7.019999981,0.000585481
-0.01171875,-17.71958542,7.039999962,0.000575994
-0.011767578,-17.86179543,7.059999943,0.000585286
-0.011767578,-17.95355988,7.079999924,0.000593849
-0.011816406,-18.14207268,7.099999905,0.000586467
-0.011865234,-18.12981033,7.119999886,0.000588412
-0.011914062,-18.13591576,7.139999866,0.000580545
-0.011914062,-18.13926888,7.159999847,0.000589537
-0.01196289,-18.3918457,7.179999828,0.000599456
-0.012011718,-18.43336296,7.199999809,0.000605818
-0.012060547,-18.5650959,7.21999979,0.000604242
-0.012060547,-18.55889893,7.239999771,0.000602389
-0.012109375,-18.51079941,7.260000229,0.000603968
-0.012158203,-18.74990654,7.28000021,0.000606275
-0.012158203,-18.84309578,7.300000191,0.000606891
-0.012207031,-18.96732712,7.320000172,0.000611465
-0.012255859,-18.8799057,7.340000153,0.000612844
-0.012304688,-18.89783287,7.360000134,0.000615209
-0.012304688,-19.16784668,7.380000114,0.000613664
-0.012353516,-19.28746033,7.400000095,0.000624141
-0.012402344,-19.25721359,7.420000076,0.000620364
-0.012402344,-19.35476875,7.440000057,0.000616286
-0.012451172,-19.32356071,7.460000038,0.000625276
-0.0125,-19.54210091,7.480000019,0.000625089
-0.0125,-19.67736244,7.5,0.00063459
-0.012548828,-19.62486649,7.519999981,0.000625781
-0.012597657,-19.7226696,7.539999962,0.000625907
-0.012646485,-19.67058182,7.559999943,0.000639974
-0.012646485,-19.91523361,7.579999924,0.000636843
-0.012695313,-20.01937294,7.599999905,0.000645962
-0.012744141,-19.97112846,7.619999886,0.000650503
-0.012744141,-20.08520126,7.639999866,0.000638426
-0.012792969,-20.30609512,7.659999847,0.000650198
-0.012841797,-20.14965057,7.679999828,0.00065345
-0.012841797,-20.35224342,7.699999809,0.000656366
-0.012890625,-20.43746758,7.71999979,0.000654508
-0.012939453,-20.35079956,7.739999771,0.000656251
-0.012939453,-20.42443275,7.760000229,0.00066598
-0.012988281,-20.57514763,7.78000021,0.000663213
-0.013037109,-20.74732018,7.800000191,0.000669384
-0.013085937,-20.80587387,7.820000172,0.000675293
-0.013085937,-20.78766823,7.840000153,0.000668549
-0.013134766,-20.95710373,7.860000134,0.000675284
-0.013183594,-20.97089767,7.880000114,0.000677712
-0.013183594,-21.1648922,7.900000095,0.000689301
-0.013232422,-21.17470932,7.920000076,0.000682614
-0.01328125,-21.07176208,7.940000057,0.000680145
-0.01328125,-21.1398983,7.960000038,0.000682532
-0.013330078,-21.33252907,7.980000019,0.000687899
-0.013378906,-21.48028374,8,0.000691868
-0.013427734,-21.54310417,8.020000458,0.000691053
-0.013427734,-21.44835854,8.039999962,0.000686585
-0.013476562,-21.56289291,8.06000042,0.000685221
-0.01352539,-21.70580292,8.079999924,0.000701201
-0.01352539,-21.8216629,8.100000381,0.000696584
-0.013574218,-21.93574905,8.119999886,0.000707232
-0.013623046,-21.80719566,8.140000343,0.000697845
-0.013623046,-21.91838837,8.159999847,0.000699965
-0.013671875,-22.05013657,8.180000305,0.000706204
-0.013720703,-22.18968201,8.199999809,0.000712632
-0.013720703,-22.29639626,8.220000267,0.000702491
-0.013769532,-22.28453255,8.239999771,0.000700832
-0.01381836,-22.30136681,8.260000229,0.000709824
-0.01381836,-22.37958145,8.279999733,0.000719055
-0.013867188,-22.63194656,8.300000191,0.000730335
-0.013916016,-22.60994148,8.319999695,0.000722069
-0.013916016,-22.66345406,8.340000153,0.000720205
-0.013964844,-22.65532875,8.359999657,0.000712589
-0.014013672,-22.82756805,8.380000114,0.000727304
-0.014013672,-23.0106411,8.399999619,0.000737485
-0.0140625,-22.9689846,8.420000076,0.000741195
-0.014111328,-23.02060127,8.43999958,0.000727242
-0.014160156,-22.97761345,8.460000038,0.000723821
-0.014160156,-23.18555832,8.479999542,0.000740334
-0.014208985,-23.34575272,8.5,0.000746521
-0.014257813,-23.4047699,8.520000458,0.000745148
-0.014257813,-23.44602394,8.539999962,0.000745105
-0.014306641,-23.49463463,8.56000042,0.00073406
-0.014355469,-23.54560089,8.579999924,0.000747664
-0.014355469,-23.73052788,8.600000381,0.000754491
-0.014404297,-23.84481621,8.619999886,0.000759124
-0.014453125,-23.78025246,8.640000343,0.000740025
-0.014453125,-23.80109215,8.659999847,0.000747393
-0.014501953,-23.91522408,8.680000305,0.000766067
-0.014550781,-24.08099747,8.699999809,0.000763439
-0.014550781,-24.22530174,8.720000267,0.000765611
-0.014599609,-24.17085838,8.739999771,0.000756196
-0.014648437,-24.19361496,8.760000229,0.000755041
-0.014648437,-24.31642914,8.779999733,0.000760797
-0.014697265,-24.52212524,8.800000191,0.000768912
-0.014746094,-24.55469131,8.819999695,0.000777359
-0.014746094,-24.63839912,8.840000153,0.000768388
-0.014794922,-24.58087158,8.859999657,0.000768138
-0.01484375,-24.67006111,8.880000114,0.000776924
-0.01484375,-24.78875732,8.899999619,0.000781044
-0.014892578,-24.95312309,8.920000076,0.000776144
-0.014892578,-24.87044525,8.93999958,0.000778245
-0.014941406,-24.97373962,8.960000038,0.000777428
-0.014990234,-24.99844742,8.979999542,0.000788864
-0.014990234,-25.0729599,9,0.000797167
-0.015039062,-25.34202385,9.020000458,0.000791226
-0.01508789,-25.31713295,9.039999962,0.000797596
-0.01508789,-25.31470108,9.06000042,0.000785431
-0.015136719,-25.43228722,9.079999924,0.000797738
-0.015185547,-25.44167709,9.100000381,0.000806356
-0.015185547,-25.69677734,9.119999886,0.000809668
-0.015234375,-25.66791916,9.140000343,0.000799403
-0.015283204,-25.60102844,9.159999847,0.000800912
-0.015283204,-25.79302406,9.180000305,0.00081026
-0.015332031,-25.91406822,9.199999809,0.000820072
-0.01538086,-26.11623764,9.220000267,0.000818186
-0.01538086,-26.12973022,9.239999771,0.000810496
-0.015429687,-26.05932617,9.260000229,0.000814062
-0.015478516,-26.20358276,9.279999733,0.000827021
-0.015478516,-26.37672043,9.300000191,0.000829124
-0.015527345,-26.49226761,9.319999695,0.000829841
-0.015576172,-26.48411369,9.340000153,0.000825723
-0.015576172,-26.40596771,9.359999657,0.000823495
-0.015625001,-26.56682777,9.380000114,0.000829529
-0.015625001,-26.7059269,9.399999619,0.000832432
-0.015673828,-26.82375336,9.420000076,0.000839138
-0.015722657,-26.85028839,9.43999958,0.000843253
-0.015722657,-26.84975815,9.460000038,0.00084374
-0.015771484,-26.92882538,9.479999542,0.000840853
-0.015820313,-27.12366295,9.5,0.000843814
-0.015820313,-27.23054886,9.520000458,0.000847355
-0.01586914,-27.21299171,9.539999962,0.000848812
-0.015917969,-27.27591515,9.56000042,0.000842158
-0.015917969,-27.19612122,9.579999924,0.000853461
-0.015966796,-27.51787376,9.600000381,0.000852667
-0.016015625,-27.6288681,9.619999886,0.000861773
-0.016015625,-27.60283089,9.640000343,0.000862052
-0.016064454,-27.55537415,9.659999847,0.000857111
-0.016064454,-27.62115288,9.680000305,0.000866251
-0.016113281,-27.82673264,9.699999809,0.000872667
-0.01616211,-28.00222015,9.720000267,0.000870166
-0.01616211,-27.9486599,9.739999771,0.000873793
-0.016210937,-28.05104828,9.760000229,0.000864049
-0.016259766,-28.01606941,9.779999733,0.000873189
-0.016259766,-28.21795273,9.800000191,0.000882812
-0.016308593,-28.37675285,9.819999695,0.00088659
-0.016357422,-28.34625244,9.840000153,0.000891095
-0.016357422,-28.37459755,9.859999657,0.000877313
-0.016406249,-28.40459251,9.880000114,0.000883796
-0.016406249,-28.54411125,9.899999619,0.000891219
-0.016455078,-28.79099655,9.920000076,0.000892836
-0.016503905,-28.74256706,9.93999958,0.000892318
-0.016503905,-28.79765511,9.960000038,0.000881161
-0.016552734,-28.89213371,9.979999542,0.000898718
-0.016601563,-28.97253609,10,0.000897571
-0.016601563,-29.11067772,10.02000046,0.000897298
-0.016650391,-29.2058506,10.03999996,0.000892766
-0.016699219,-29.17035294,10.06000042,0.000882383
-0.016699219,-29.18114853,10.07999992,0.000894563
-0.016748047,-29.38849068,10.10000038,0.000898739
