"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 13 04-9-22 14 36 21 PM\DAQ- Crosshead, … - (Timed).csv   ",,,
-0.050390627,-166.4779053,30.28000069,0.004280899
-0.050439452,-166.7459717,30.29999924,0.00429899
-0.050439452,-167.0053253,30.31999969,0.004304748
-0.050488281,-167.174469,30.34000015,0.004309552
-0.05053711,-167.1824341,30.36000061,0.004311926
-0.05053711,-167.384201,30.37999916,0.004322314
-0.050585939,-167.6789703,30.39999962,0.004338738
-0.050634764,-167.8846436,30.42000008,0.004341499
-0.050634764,-167.985733,30.44000053,0.004341774
-0.050683593,-168.1416931,30.45999908,0.004336546
-0.050732422,-168.3451843,30.47999954,0.004346437
-0.050781251,-168.5572968,30.5,0.004364542
-0.050781251,-168.9531403,30.52000046,0.004358897
-0.050830076,-169.0176086,30.54000092,0.004376256
-0.050878905,-169.0833282,30.55999947,0.004368291
-0.050878905,-169.4151917,30.57999992,0.004384106
-0.050927734,-169.6451874,30.60000038,0.004390155
-0.050976563,-169.9028015,30.62000084,0.004398821
-0.050976563,-169.9951324,30.63999939,0.004403058
-0.051025392,-170.1701355,30.65999985,0.004408295
-0.051074217,-170.2711945,30.68000031,0.004411567
-0.051123046,-170.611145,30.70000076,0.004433835
-0.051123046,-170.9248352,30.71999931,0.004428869
-0.051171875,-171.1558075,30.73999977,0.004431568
-0.051220704,-171.1693878,30.76000023,0.004431976
-0.051220704,-171.3441162,30.78000069,0.004441294
-0.05126953,-171.7772827,30.79999924,0.004460277
-0.051318359,-172.0467682,30.81999969,0.004466533
-0.051367188,-172.1758881,30.84000015,0.004460976
-0.051367188,-172.2686157,30.86000061,0.004474661
-0.051416017,-172.4081573,30.87999916,0.004483934
-0.051464845,-172.8145294,30.89999962,0.004499003
-0.051513671,-172.9895935,30.92000008,0.004495791
-0.051513671,-173.1779785,30.94000053,0.00451609
-0.0515625,-173.3295593,30.95999908,0.004516944
-0.051611329,-173.332901,30.97999954,0.004522333
-0.051611329,-173.8169556,31,0.004529385
-0.051660158,-174.0765686,31.02000046,0.00454824
-0.051708983,-174.109024,31.04000092,0.004554009
-0.051757812,-174.3632813,31.05999947,0.004555797
-0.051757812,-174.434967,31.07999992,0.004565104
-0.051806641,-174.8409424,31.10000038,0.00457198
-0.05185547,-175.0601349,31.12000084,0.004589382
-0.05185547,-175.2222595,31.13999939,0.004593257
-0.051904295,-175.3921356,31.15999985,0.004598256
-0.051953124,-175.545929,31.18000031,0.004602443
-0.052001953,-175.7377625,31.20000076,0.004617277
-0.052001953,-176.1229401,31.21999931,0.004633522
-0.052050782,-176.3246307,31.23999977,0.004649206
-0.052099611,-176.3526306,31.26000023,0.004639158
-0.052148436,-176.520462,31.28000069,0.00466175
-0.052148436,-176.8428345,31.29999924,0.004668427
-0.052197265,-177.1608124,31.31999969,0.004686462
-0.052246094,-177.2211304,31.34000015,0.004686195
-0.052246094,-177.3435822,31.36000061,0.004683329
-0.052294923,-177.6433868,31.37999916,0.004705008
-0.052343748,-177.831192,31.39999962,0.004715183
-0.052392577,-178.1439972,31.42000008,0.004739441
-0.052392577,-178.4131012,31.44000053,0.004740223
-0.052441406,-178.5096893,31.45999908,0.004744142
-0.052490235,-178.6445465,31.47999954,0.004744182
-0.052490235,-178.934082,31.5,0.004753489
-0.052539064,-179.2173462,31.52000046,0.004766623
-0.05258789,-179.4963074,31.54000092,0.004778505
-0.052636718,-179.5334473,31.55999947,0.004773224
-0.052636718,-179.735672,31.57999992,0.004781863
-0.052685547,-180.0759888,31.60000038,0.004797625
-0.052734376,-180.1570892,31.62000084,0.004820248
-0.052734376,-180.5482635,31.63999939,0.004817649
-0.052783202,-180.6531525,31.65999985,0.004820815
-0.052832031,-180.7263641,31.68000031,0.004820967
-0.052832031,-180.9329529,31.70000076,0.004845378
-0.05288086,-181.3714142,31.71999931,0.004855342
-0.052929689,-181.5960236,31.73999977,0.004861701
-0.052978514,-181.6056671,31.76000023,0.004872833
-0.052978514,-181.8219299,31.78000069,0.004872743
-0.053027343,-182.13591,31.79999924,0.004888691
-0.053076172,-182.3458405,31.81999969,0.004908326
-0.053076172,-182.6236572,31.84000015,0.004912011
-0.053125001,-182.808609,31.86000061,0.004920116
-0.05317383,-182.8355865,31.87999916,0.004922158
-0.053222655,-183.0565186,31.89999962,0.004937394
-0.053222655,-183.4590302,31.92000008,0.004953547
-0.053271484,-183.6383972,31.94000053,0.004956891
-0.053320313,-183.8277435,31.95999908,0.004960483
-0.053320313,-183.7944031,31.97999954,0.004958137
-0.053369142,-184.1637878,32,0.004980965
-0.053417967,-184.3290405,32.02000046,0.004991271
-0.053466796,-184.6067047,32.04000092,0.005003011
-0.053466796,-184.8645325,32.06000137,0.005008964
-0.053515625,-184.8068848,32.08000183,0.005009957
-0.053515625,-185.0521393,32.09999847,0.005027487
-0.053564454,-185.3677521,32.11999893,0.005039626
-0.053613283,-185.7171021,32.13999939,0.005047682
-0.053662108,-185.8092499,32.15999985,0.005047977
-0.053662108,-185.9706268,32.18000031,0.005058031
-0.053710937,-186.1847076,32.20000076,0.005071273
-0.053759766,-186.4730988,32.22000122,0.005085283
-0.053759766,-186.7209473,32.24000168,0.005089281
-0.053808595,-186.9721222,32.25999832,0.005092376
-0.05385742,-187.0143585,32.27999878,0.005090353
-0.05385742,-187.2719269,32.29999924,0.005108361
-0.053906249,-187.6279602,32.31999969,0.00512378
-0.053955078,-187.8176117,32.34000015,0.005138708
-0.053955078,-187.8920593,32.36000061,0.005136795
-0.054003907,-188.1074677,32.38000107,0.005150339
-0.054052733,-188.2775726,32.40000153,0.005155831
-0.054101562,-188.5108643,32.41999817,0.005173799
-0.054101562,-188.960968,32.43999863,0.005174947
-0.05415039,-188.964859,32.45999908,0.005186682
-0.054199219,-189.1205597,32.47999954,0.005188896
-0.054199219,-189.4385986,32.5,0.005196925
-0.054248048,-189.7256622,32.52000046,0.005211788
-0.054296874,-190.0335236,32.54000092,0.005228341
-0.054296874,-190.0726166,32.56000137,0.005232108
-0.054345703,-190.2487488,32.58000183,0.005232441
-0.054394532,-190.2953339,32.59999847,0.005237535
-0.054394532,-190.5710449,32.61999893,0.005265578
-0.054443361,-190.9149017,32.63999939,0.005269716
-0.054492186,-191.0205383,32.65999985,0.005283694
-0.054492186,-191.0748138,32.68000031,0.00528975
-0.054541015,-191.4215851,32.70000076,0.005297123
-0.054589844,-191.5772247,32.72000122,0.005310789
-0.054589844,-191.7803802,32.74000168,0.005327158
-0.054638673,-192.0466461,32.75999832,0.005337506
-0.054687502,-192.118576,32.77999878,0.005338105
-0.054687502,-192.2128906,32.79999924,0.00535334
-0.054736327,-192.5434875,32.81999969,0.005368561
-0.054785156,-192.6880341,32.84000015,0.00537665
-0.054785156,-192.8719482,32.86000061,0.005387374
-0.054833985,-193.0722961,32.88000107,0.005398306
-0.054882814,-193.1501465,32.90000153,0.005409936
-0.054882814,-193.4296417,32.91999817,0.005422943
-0.054931639,-193.6145325,32.93999863,0.005438627
-0.054980468,-193.7776947,32.95999908,0.005440956
-0.054980468,-193.8820496,32.97999954,0.0054459
-0.055029297,-194.0266876,33,0.005475045
-0.055078126,-194.3572083,33.02000046,0.005488596
-0.055078126,-194.5042419,33.04000092,0.005501161
-0.055126951,-194.6897583,33.06000137,0.005509008
-0.05517578,-194.7979126,33.08000183,0.005519844
-0.05517578,-194.7932892,33.09999847,0.005533419
-0.055224609,-195.272995,33.11999893,0.005553511
-0.055273438,-195.3717957,33.13999939,0.005570026
-0.055273438,-195.5729523,33.15999985,0.005582619
-0.055322267,-195.6750031,33.18000031,0.00557962
-0.055371092,-195.5923309,33.20000076,0.005594659
-0.055371092,-195.9726868,33.22000122,0.005613133
-0.055419921,-196.1124268,33.24000168,0.005635638
-0.05546875,-196.2679443,33.25999832,0.005652162
-0.05546875,-196.3568878,33.27999878,0.005651443
-0.055517579,-196.4222717,33.29999924,0.005674899
-0.055566405,-196.6450958,33.31999969,0.005683997
-0.055566405,-196.8325043,33.34000015,0.005707686
-0.055615234,-196.9362488,33.36000061,0.005728499
-0.055664063,-196.9697876,33.38000107,0.005731179
-0.055664063,-197.045166,33.40000153,0.005749326
-0.055712891,-197.2854767,33.41999817,0.005775466
-0.05576172,-197.432785,33.43999863,0.005800941
-0.05576172,-197.6213989,33.45999908,0.005819661
-0.055810546,-197.6156006,33.47999954,0.00582711
-0.055859375,-197.5835571,33.5,0.005852265
-0.055859375,-197.7690735,33.52000046,0.005875253
-0.055908204,-197.9630737,33.54000092,0.005903378
-0.055908204,-197.9308014,33.56000137,0.005914192
-0.055957033,-198.028656,33.58000183,0.005938219
-0.056005858,-197.8984985,33.59999847,0.00596744
-0.056005858,-198.0913849,33.61999893,0.005990798
-0.056054687,-198.2128448,33.63999939,0.006022015
-0.056103516,-198.212265,33.65999985,0.006048353
-0.056103516,-198.2532196,33.68000031,0.006066645
-0.056152345,-198.2476349,33.70000076,0.006099465
-0.056152345,-198.1785431,33.72000122,0.006131492
-0.05620117,-198.2580719,33.74000168,0.006171044
-0.056249999,-198.3825836,33.75999832,0.006203332
-0.056249999,-198.3425293,33.77999878,0.006228187
-0.056298828,-198.3422852,33.79999924,0.00625272
-0.056347657,-198.2825928,33.81999969,0.006295346
-0.056347657,-198.2521515,33.84000015,0.006323756
-0.056396486,-198.5213928,33.86000061,0.006361186
-0.056445311,-198.325119,33.88000107,0.006385576
-0.056445311,-198.2671814,33.90000153,0.006404349
-0.05649414,-198.4025574,33.91999817,0.006433045
-0.056542969,-198.3591766,33.93999863,0.00647136
-0.056542969,-198.5770721,33.95999908,0.006498484
-0.056591798,-198.4346008,33.97999954,0.006527321
-0.056640623,-198.3205872,34,0.006552711
-0.056640623,-198.4346924,34.02000046,0.00659435
-0.056689452,-198.2803497,34.04000092,0.006638201
-0.056738281,-198.134552,34.06000137,0.006682912
-0.056738281,-197.9902802,34.08000183,0.00671559
-0.05678711,-197.7375336,34.09999847,0.006755208
-0.056835939,-197.7090912,34.11999893,0.006802745
-0.056835939,-197.5690613,34.13999939,0.006860778
-0.056884764,-197.5299225,34.15999985,0.006908253
-0.056933593,-197.1398163,34.18000031,0.006971818
-0.056933593,-196.7693329,34.20000076,0.007021581
-0.056982422,-196.4845734,34.22000122,0.007081641
-0.057031251,-196.3169403,34.24000168,0.007147374
-0.057031251,-196.1439056,34.25999832,0.007200994
-0.057080077,-195.7839813,34.27999878,0.007258653
-0.057128906,-195.4688873,34.29999924,0.007297269
-0.057128906,-195.1665649,34.31999969,0.007367052
-0.057177735,-195.0178223,34.34000015,0.007436209
-0.057226564,-194.7193756,34.36000061,0.007491552
-0.057226564,-194.3541107,34.38000107,0.007542535
-0.057275389,-194.1304016,34.40000153,0.007598532
-0.057324218,-193.6628876,34.41999817,0.007670877
-0.057324218,-193.3943939,34.43999863,0.007754818
-0.057373047,-193.0106659,34.45999908,0.007843887
-0.057421876,-192.2163696,34.47999954,0.007939418
-0.057421876,-191.6212616,34.5,0.008046348
-0.057470705,-190.9134369,34.52000046,0.008150611
-0.05751953,-190.3323975,34.54000092,0.008287172
-0.057568359,-189.4524078,34.56000137,0.008393422
-0.057568359,-188.5739746,34.58000183,0.008523128
-0.057617188,-187.8765259,34.59999847,0.008625364
-0.057666017,-186.8965149,34.61999893,0.008764156
-0.057666017,-186.1036224,34.63999939,0.008914269
-0.057714842,-185.1782532,34.65999985,0.00906
-0.057763671,-183.8444061,34.68000031,0.009219878
-0.0578125,-182.5335693,34.70000076,0.009385274
-0.0578125,-180.4493256,34.72000122,0.00961543
-0.057861329,-176.7937164,34.74000168,0.010024533
-0.057910158,-170.5602264,34.75999832,0.010719104
-0.057958983,-165.0787354,34.77999878,0.011297228
-0.057958983,-160.6280365,34.79999924,0.011812816
-0.058007812,-153.8487549,34.81999969,0.01263829
-0.058056641,-149.149765,34.84000015,0.013237348
-0.05810547,-145.1851501,34.86000061,0.013771232
-0.05810547,-141.6007538,34.88000107,0.014274947
-0.058154295,-139.0375977,34.90000153,0.01464387
-0.058203124,-137.0452118,34.91999817,0.014942474
-0.058251953,-135.667038,34.93999863,0.015181245
-0.058251953,-134.4292603,34.95999908,0.015419073
-0.058300782,-133.1226807,34.97999954,0.015662685
-0.058349608,-131.5257874,35,0.015895959
-0.058398437,-130.2519226,35.02000046,0.016131227
-0.058398437,-129.4491272,35.04000092,0.016310987
-0.058447265,-128.8209839,35.06000137,0.016446291
-0.058496094,-128.1342316,35.08000183,0.01660296
-0.058496094,-127.3950195,35.09999847,0.016717438
-0.058544923,-126.7970123,35.11999893,0.016857164
-0.058593749,-126.2170029,35.13999939,0.016977952
-0.058642578,-125.7514801,35.15999985,0.01710043
-0.058642578,-125.462471,35.18000031,0.017209857
-0.058691407,-124.8315277,35.20000076,0.017303364
-0.058740236,-124.4345856,35.22000122,0.017419034
-0.058740236,-124.1530762,35.24000168,0.017525908
-0.058789061,-123.8507233,35.25999832,0.017622675
-0.05883789,-123.562851,35.27999878,0.01772659
-0.058886719,-122.9946594,35.29999924,0.017812068
-0.058886719,-122.6907425,35.31999969,0.017894678
-0.058935548,-122.5769501,35.34000015,0.017971797
-0.058984377,-122.2614136,35.36000061,0.018062818
-0.058984377,-122.1700745,35.38000107,0.018121282
-0.059033202,-121.896286,35.40000153,0.018195986
-0.059082031,-121.5381851,35.41999817,0.018261464
-0.05913086,-121.4619217,35.43999863,0.018346158
-0.05913086,-121.3787613,35.45999908,0.018427891
-0.059179689,-121.265358,35.47999954,0.018486182
-0.059228514,-120.9474182,35.5,0.018548262
-0.059277343,-120.7243042,35.52000046,0.018617886
-0.059277343,-120.6985626,35.54000092,0.018677085
-0.059326172,-120.7535706,35.56000137,0.01874911
-0.059375001,-120.4744492,35.58000183,0.018815002
-0.059375001,-120.3682404,35.59999847,0.018864328
-0.059423826,-120.1621017,35.61999893,0.018920206
-0.059472655,-120.0360947,35.63999939,0.018979825
-0.059472655,-120.2085876,35.65999985,0.019040446
-0.059521484,-120.0374146,35.68000031,0.019084009
-0.059570313,-119.9171143,35.70000076,0.019125355
-0.059570313,-119.9008179,35.72000122,0.019167428
-0.059619142,-119.8968964,35.74000168,0.019221839
-0.059667967,-120.0329971,35.75999832,0.019262219
-0.059716796,-120.1959763,35.77999878,0.01930502
-0.059716796,-119.908699,35.79999924,0.019348925
-0.059765625,-119.7610474,35.81999969,0.019386733
-0.059814454,-119.7826004,35.84000015,0.019440642
-0.05986328,-119.7939072,35.86000061,0.019494
-0.05986328,-119.8274384,35.88000107,0.019531835
-0.059912109,-119.6963882,35.90000153,0.019576721
-0.059960938,-119.5148315,35.91999817,0.019624918
-0.059960938,-119.4353638,35.93999863,0.019675499
-0.060009766,-119.4564514,35.95999908,0.01973317
-0.060058595,-119.3784714,35.97999954,0.019782441
-0.060058595,-119.1937637,36,0.019831918
-0.060107421,-118.9821701,36.02000046,0.019873829
-0.06015625,-118.8434982,36.04000092,0.019932697
-0.06015625,-118.8748169,36.06000137,0.019999778
-0.060205079,-118.8585129,36.08000183,0.020049465
-0.060253908,-118.6122665,36.09999847,0.020105846
-0.060253908,-118.4723206,36.11999893,0.020148005
-0.060302733,-118.364624,36.13999939,0.020207475
-0.060351562,-118.3471298,36.15999985,0.020263828
-0.060351562,-118.3340683,36.18000031,0.02031893
-0.060400391,-118.0254135,36.20000076,0.02036271
-0.06044922,-117.7892227,36.22000122,0.020425532
-0.06044922,-117.6887436,36.24000168,0.020484138
-0.060498045,-117.6996002,36.25999832,0.02054859
-0.060546874,-117.6492615,36.27999878,0.020606552
-0.060546874,-117.4023895,36.29999924,0.020673502
-0.060595703,-117.1727982,36.31999969,0.020705109
-0.060644532,-117.0046844,36.34000015,0.020772961
-0.060644532,-117.0354919,36.36000061,0.020835054
-0.060693361,-116.9920959,36.38000107,0.0208823
-0.060742186,-116.882988,36.40000153,0.020934571
-0.060742186,-116.5799561,36.41999817,0.020985277
-0.060791015,-116.5598068,36.43999863,0.021042817
-0.060839844,-116.4465179,36.45999908,0.021105679
-0.060839844,-116.4123154,36.47999954,0.021160793
-0.060888673,-116.3785553,36.5,0.021210464
-0.060937498,-116.0558929,36.52000046,0.021254091
-0.060937498,-115.9400406,36.54000092,0.021324431
-0.060986327,-116.0430756,36.56000137,0.021390866
-0.061035156,-115.7619629,36.58000183,0.021441096
-0.061083985,-115.7513809,36.59999847,0.021500156
-0.061083985,-115.6514816,36.61999893,0.021544838
-0.061132814,-115.4843674,36.63999939,0.021596337
-0.061181643,-115.4490662,36.65999985,0.021636735
-0.061181643,-115.4934158,36.68000031,0.021700114
-0.061230472,-115.4354706,36.70000076,0.021741429
-0.061279294,-115.2908554,36.72000122,0.021779098
-0.061279294,-115.1802292,36.74000168,0.021830983
-0.061328123,-115.1483765,36.75999832,0.021880027
-0.061376952,-115.1365433,36.77999878,0.021937301
-0.061376952,-115.1093216,36.79999924,0.021978914
-0.061425781,-114.9483719,36.81999969,0.022026741
-0.06147461,-114.6497345,36.84000015,0.022072463
-0.06147461,-114.7380676,36.86000061,0.022135917
-0.061523438,-114.8078613,36.88000107,0.022175956
-0.061523438,-114.5911179,36.90000153,0.022224473
-0.061572267,-114.4594803,36.91999817,0.022265129
-0.061621096,-114.3705826,36.93999863,0.022304946
-0.061621096,-114.2418594,36.95999908,0.022361932
-0.061669925,-114.3843231,36.97999954,0.022422371
-0.061718747,-114.1577606,37,0.022462063
-0.061718747,-113.9604187,37.02000046,0.022522463
-0.061767576,-113.8252487,37.04000092,0.022568211
-0.061816405,-113.7232513,37.06000137,0.022632496
-0.061816405,-113.6613998,37.08000183,0.022696566
-0.061865234,-113.4848175,37.09999847,0.022748894
-0.061914063,-113.2935867,37.11999893,0.022799815
-0.061914063,-113.1169968,37.13999939,0.022868522
-0.061962892,-113.0082016,37.15999985,0.022918461
-0.062011721,-112.8747635,37.18000031,0.022981092
-0.062011721,-112.7435989,37.20000076,0.023044635
-0.06206055,-112.481514,37.22000122,0.023108505
-0.062109379,-112.1184387,37.24000168,0.023172139
-0.062109379,-112.0689163,37.25999832,0.023240082
-0.0621582,-112.0485764,37.27999878,0.023318576
-0.062207029,-111.7897568,37.29999924,0.02336784
-0.062207029,-111.5442963,37.31999969,0.023431332
-0.062255858,-111.1883316,37.34000015,0.02350565
-0.062255858,-110.9343872,37.36000061,0.023601546
-0.062304687,-110.6417542,37.38000107,0.023709161
-0.062353516,-110.1276245,37.40000153,0.023805469
-0.062353516,-109.2979126,37.41999817,0.02393352
-0.062402345,-108.3786697,37.43999863,0.024103112
-0.062451174,-107.1488113,37.45999908,0.024353856
-0.062451174,-105.5246429,37.47999954,0.024659403
-0.062500003,-104.0810242,37.5,0.02495041
-0.062548825,-102.6037827,37.52000046,0.025223657
-0.062548825,-100.9702835,37.54000092,0.025529502
-0.062597654,-99.33209229,37.56000137,0.025897032
-0.062646483,-97.33031464,37.58000183,0.026283844
-0.062646483,-95.27476501,37.59999847,0.02674988
-0.062695311,-93.27385712,37.61999893,0.027161641
-0.062695311,-90.63285065,37.63999939,0.027685075
-0.06274414,-87.41951752,37.65999985,0.02843014
-0.062792969,-83.74060822,37.68000031,0.029291336
-0.062792969,-80.09001923,37.70000076,0.030203695
-0.062841798,-77.85657501,37.72000122,0.030800886
-0.062890627,-75.57363892,37.74000168,0.031389151
-0.062890627,-73.6481781,37.75999832,0.031964188
-0.062939456,-71.77468872,37.77999878,0.032541033
-0.062988278,-68.92479706,37.79999924,0.03329933
-0.062988278,-64.79241943,37.81999969,0.034502285
-0.063037107,-60.28423691,37.84000015,0.035817498
-0.063085936,-55.82256699,37.86000061,0.037224923
-0.063085936,-50.81148148,37.88000107,0.038754551
-0.063134765,-45.53408813,37.90000153,0.040494786
-0.063183594,-37.07192993,37.91999817,0.043520664
-0.063183594,-17.27143288,37.93999863,0.061729639
-0.063232423,-0.052410141,37.95999908,5.937064998
-0.063281252,0.310083896,37.97999954,5.634059664
-0.063281252,0.337942123,38,5.608757958
-0.063330081,0.364643365,38.02000046,5.614290014
-0.06337891,0.433520406,38.04000092,5.572158843
-0.06337891,0.447971702,38.06000137,0.34600377
-0.063427731,0.314302266,38.08000183,0.667754444
-0.06347656,0.325455248,38.09999847,0.687281194
-0.06347656,0.441390574,38.11999893,0.687533058
-0.063525389,0.54594171,38.13999939,0.687426422
-0.063525389,0.47093913,38.15999985,0.687417574
-0.063574218,0.101288803,38.18000031,0.687416003
-0.063623047,0.303628385,38.20000076,0.687415013
-0.063623047,0.440654844,38.22000122,0.687406806
-0.063671876,0.428896517,38.24000168,0.687411171
-0.063720705,0.474458843,38.25999832,5.123237614
-0.063720705,0.358965904,38.27999878,5.749442149
-0.063769534,0.343637824,38.29999924,5.686043296
-0.063818363,0.36929673,38.31999969,5.682568066
-0.063818363,0.415738344,38.34000015,4.904926289
-0.063867185,0.490680873,38.36000061,0.779833703
-0.063916013,0.451396137,38.38000107,0.688222062
-0.063916013,0.334537804,38.40000153,0.686866348
-0.063964842,0.439617723,38.41999817,0.687319611
-0.064013671,0.555944383,38.43999863,0.687394524
-0.064013671,0.429009795,38.45999908,0.687409076
-0.0640625,0.445703745,38.47999954,0.687404652
-0.064111329,0.257915258,38.5,0.687417574
-0.064111329,0.412721306,38.52000046,0.687407912
-0.064160158,0.459433734,38.54000092,0.687406049
-0.064208987,0.468638867,38.56000137,0.687412452
-0.064208987,0.422051579,38.58000183,0.687410007
-0.064257816,0.386231691,38.59999847,0.687421008
-0.064306638,0.429969877,38.61999893,0.687412044
-0.064355467,0.572820902,38.63999939,0.68739627
-0.064355467,0.576634884,38.65999985,0.687404361
-0.064404296,0.453236222,38.68000031,0.687413616
-0.064453125,0.356603205,38.70000076,0.687416061
-0.064453125,0.400580704,38.72000122,0.687418098
-0.064501954,0.388550311,38.74000168,0.687408086
-0.064550783,0.486727178,38.75999832,0.687408494
-0.064599612,0.387503445,38.77999878,0.687409891
-0.064599612,0.376562744,38.79999924,0.687418156
-0.06464844,0.36927101,38.81999969,0.687411521
-0.064697262,0.439857274,38.84000015,0.687408028
-0.064697262,0.519659877,38.86000061,0.687417574
-0.064746091,0.386671662,38.88000107,0.687411288
-0.06479492,0.347791702,38.90000153,0.687417109
-0.06479492,0.291657239,38.91999817,0.687412859
-0.064843749,0.461558193,38.93999863,0.687409309
-0.064892578,0.519991219,38.95999908,0.68741088
-0.064941407,0.476348639,38.97999954,0.687421008
-0.064941407,0.325951666,39,0.687421882
-0.064990236,0.356743544,39.02000046,0.687416992
-0.065039065,0.443665028,39.04000092,0.687405001
-0.065087894,0.534762442,39.06000137,0.687409891
-0.065087894,0.448920906,39.08000183,0.687408901
-0.065136715,0.302438051,39.09999847,0.687419379
-0.065185544,0.397416383,39.11999893,0.687408901
-0.065185544,0.458990484,39.13999939,0.687407155
-0.065234373,0.527639985,39.15999985,0.687405467
-0.065283202,0.418988794,39.18000031,0.687415071
-0.065332031,0.323628277,39.20000076,0.687420252
-0.065332031,0.356675357,39.22000122,0.687414198
-0.06538086,0.429095775,39.24000168,0.687408668
-0.065429689,0.506715417,39.25999832,0.687413733
-0.065478518,0.456042111,39.27999878,0.687409425
-0.065478518,0.397515476,39.29999924,0.687413558
-0.065527347,0.353229433,39.31999969,0.687420194
-0.065576169,0.456452638,39.34000015,0.687405991
-0.065576169,0.469843656,39.36000061,0.687398016
-0.065624998,0.395289391,39.38000107,0.687417516
-0.065673827,0.320958197,39.40000153,0.687416235
-0.065722656,0.250959754,39.41999817,0.687413791
-0.065722656,0.399802178,39.43999863,0.687414024
-0.065771485,0.435918272,39.45999908,0.687402266
-0.065820313,0.403249472,39.47999954,0.687409309
-0.065820313,0.369487315,39.5,0.687416003
-0.065869142,0.333618045,39.52000046,0.687419146
-0.065917971,0.519016802,39.54000092,0.68741024
-0.0659668,0.481121272,39.56000137,0.687406049
-0.0659668,0.423614264,39.58000183,0.687417632
-0.066015622,0.429070175,39.59999847,0.687414838
-0.066064451,0.342765719,39.61999893,0.687403488
-0.066064451,0.453434438,39.63999939,0.687409134
-0.06611328,0.477565676,39.65999985,0.687406631
-0.066162109,0.433494747,39.68000031,0.687409309
-0.066162109,0.457375467,39.70000076,0.687414955
-0.066210938,0.318619907,39.72000122,0.687408552
-0.066259767,0.412886262,39.74000168,0.68741088
-0.066308596,0.484969795,39.75999832,0.687407155
-0.066308596,0.368481666,39.77999878,0.687407388
-0.066357425,0.368006229,39.79999924,0.687425025
-0.066406254,0.28414607,39.81999969,0.687417225
-0.066406254,0.443762928,39.84000015,0.687412394
-0.066455075,0.502232492,39.86000061,0.687414315
-0.066503904,0.409849167,39.88000107,0.687414547
-0.066503904,0.404802442,39.90000153,0.687426073
-0.066552733,0.31360206,39.91999817,0.687411521
-0.066601562,0.384436041,39.93999863,0.687420135
-0.066601562,0.475238174,39.95999908,0.687405583
-0.066650391,0.511824727,39.97999954,0.687418971
-0.06669922,0.389427423,40,0.687408203
-0.06669922,0.334187597,40.02000046,0.687414606
-0.066748049,0.392360896,40.04000092,0.687399588
-0.066796878,0.512313962,40.06000137,0.687405234
-0.066796878,0.498744786,40.08000183,0.687407213
-0.0668457,0.332138598,40.09999847,0.687412801
-0.066894529,0.314230263,40.11999893,0.687412918
-0.066943358,0.370754808,40.13999939,0.687412859
-0.066943358,0.541954398,40.15999985,0.687399646
-0.066992186,0.447727323,40.18000031,0.687418273
-0.067041015,0.334028602,40.20000076,0.687419728
-0.067041015,0.290333182,40.22000122,0.687415071
-0.067089844,0.351356238,40.24000168,0.687409716
-0.067138673,0.470344722,40.25999832,0.687405292
-0.067138673,0.539556682,40.27999878,0.687416701
-0.067187502,0.346058488,40.29999924,0.687420368
-0.067236331,0.259519488,40.31999969,0.687422755
-0.067236331,0.518726945,40.34000015,0.687413209
-0.067285153,0.494915277,40.36000061,0.687405409
-0.067333982,0.499047458,40.38000107,0.687415712
-0.067333982,0.399697721,40.40000153,0.687425258
-0.067382811,0.387596428,40.41999817,0.687421649
